"geoid","measure","value","year"
51059430600,"food_secure_pct",56.14,2022
51059430700,"at_risk_high_cnt",24,2022
51059430700,"at_risk_low_cnt",25,2022
51059430700,"at_risk_medium_cnt",23,2022
51059430700,"food_insecure_cnt",189,2022
51059430700,"food_secure_cnt",695,2022
51059430700,"total_household_cnt",956,2022
51059430700,"at_risk_high_pct",2.51,2022
51059430700,"at_risk_low_pct",2.62,2022
51059430700,"at_risk_medium_pct",2.41,2022
51059430700,"food_insecure_pct",19.77,2022
51059430700,"food_secure_pct",72.7,2022
51059430801,"at_risk_high_cnt",16,2022
51059430801,"at_risk_low_cnt",30,2022
51059430801,"at_risk_medium_cnt",40,2022
51059430801,"food_insecure_cnt",248,2022
51059430801,"food_secure_cnt",1028,2022
51059430801,"total_household_cnt",1363,2022
51059430801,"at_risk_high_pct",1.17,2022
51059430801,"at_risk_low_pct",2.2,2022
51059430801,"at_risk_medium_pct",2.93,2022
51059430801,"food_insecure_pct",18.2,2022
51059430801,"food_secure_pct",75.42,2022
51059430802,"at_risk_high_cnt",35,2022
51059430802,"at_risk_low_cnt",56,2022
51059430802,"at_risk_medium_cnt",22,2022
51059430802,"food_insecure_cnt",441,2022
51059430802,"food_secure_cnt",1111,2022
51059430802,"total_household_cnt",1665,2022
51059430802,"at_risk_high_pct",2.1,2022
51059430802,"at_risk_low_pct",3.36,2022
51059430802,"at_risk_medium_pct",1.32,2022
51059430802,"food_insecure_pct",26.49,2022
51059430802,"food_secure_pct",66.73,2022
51059430901,"at_risk_high_cnt",40,2022
51059430901,"at_risk_low_cnt",39,2022
51059430901,"at_risk_medium_cnt",54,2022
51059430901,"food_insecure_cnt",293,2022
51059430901,"food_secure_cnt",963,2022
51059430901,"total_household_cnt",1389,2022
51059430901,"at_risk_high_pct",2.88,2022
51059430901,"at_risk_low_pct",2.81,2022
51059430901,"at_risk_medium_pct",3.89,2022
51059430901,"food_insecure_pct",21.09,2022
51059430901,"food_secure_pct",69.33,2022
51059430902,"at_risk_high_cnt",21,2022
51059430902,"at_risk_low_cnt",35,2022
51059430902,"at_risk_medium_cnt",38,2022
51059430902,"food_insecure_cnt",345,2022
51059430902,"food_secure_cnt",661,2022
51059430902,"total_household_cnt",1100,2022
51059430902,"at_risk_high_pct",1.91,2022
51059430902,"at_risk_low_pct",3.18,2022
51059430902,"at_risk_medium_pct",3.45,2022
51059430902,"food_insecure_pct",31.36,2022
51059430902,"food_secure_pct",60.09,2022
51059431001,"at_risk_high_cnt",41,2022
51059431001,"at_risk_low_cnt",68,2022
51059431001,"at_risk_medium_cnt",125,2022
51059431001,"food_insecure_cnt",427,2022
51059431001,"food_secure_cnt",1234,2022
51059431001,"total_household_cnt",1894,2022
51059431001,"at_risk_high_pct",2.16,2022
51059431001,"at_risk_low_pct",3.59,2022
51059431001,"at_risk_medium_pct",6.6,2022
51059431001,"food_insecure_pct",22.54,2022
51059431001,"food_secure_pct",65.15,2022
51059431002,"at_risk_high_cnt",31,2022
51059431002,"at_risk_low_cnt",22,2022
51059431002,"at_risk_medium_cnt",30,2022
51059431002,"food_insecure_cnt",190,2022
51059431002,"food_secure_cnt",446,2022
51059431002,"total_household_cnt",720,2022
51059431002,"at_risk_high_pct",4.31,2022
51059431002,"at_risk_low_pct",3.06,2022
51059431002,"at_risk_medium_pct",4.17,2022
51059431002,"food_insecure_pct",26.39,2022
51059431002,"food_secure_pct",61.94,2022
51059431300,"at_risk_high_cnt",11,2022
51059431300,"at_risk_low_cnt",45,2022
51059431300,"at_risk_medium_cnt",21,2022
51059431300,"food_insecure_cnt",196,2022
51059431300,"food_secure_cnt",1035,2022
51059431300,"total_household_cnt",1308,2022
51059431300,"at_risk_high_pct",0.84,2022
51059431300,"at_risk_low_pct",3.44,2022
51059431300,"at_risk_medium_pct",1.61,2022
51059431300,"food_insecure_pct",14.98,2022
51059431300,"food_secure_pct",79.13,2022
51059431400,"at_risk_high_cnt",34,2022
51059431400,"at_risk_low_cnt",70,2022
51059431400,"at_risk_medium_cnt",19,2022
51059431400,"food_insecure_cnt",280,2022
51059431400,"food_secure_cnt",1046,2022
51059431400,"total_household_cnt",1450,2022
51059431400,"at_risk_high_pct",2.34,2022
51059431400,"at_risk_low_pct",4.83,2022
51059431400,"at_risk_medium_pct",1.31,2022
51059431400,"food_insecure_pct",19.31,2022
51059431400,"food_secure_pct",72.14,2022
51059431500,"at_risk_high_cnt",45,2022
51059431500,"at_risk_low_cnt",48,2022
51059431500,"at_risk_medium_cnt",55,2022
51059431500,"food_insecure_cnt",240,2022
51059431500,"food_secure_cnt",1606,2022
51059431500,"total_household_cnt",1995,2022
51059431500,"at_risk_high_pct",2.26,2022
51059431500,"at_risk_low_pct",2.41,2022
51059431500,"at_risk_medium_pct",2.76,2022
51059431500,"food_insecure_pct",12.03,2022
51059431500,"food_secure_pct",80.5,2022
51059431601,"at_risk_high_cnt",0,2022
51059431601,"at_risk_low_cnt",120,2022
51059431601,"at_risk_medium_cnt",4,2022
51059431601,"food_insecure_cnt",269,2022
51059431601,"food_secure_cnt",1081,2022
51059431601,"total_household_cnt",1474,2022
51059431601,"at_risk_high_pct",0,2022
51059431601,"at_risk_low_pct",8.14,2022
51059431601,"at_risk_medium_pct",0.27,2022
51059431601,"food_insecure_pct",18.25,2022
51059431601,"food_secure_pct",73.34,2022
51059431602,"at_risk_high_cnt",7,2022
51059431602,"at_risk_low_cnt",65,2022
51059431602,"at_risk_medium_cnt",40,2022
51059431602,"food_insecure_cnt",609,2022
51059431602,"food_secure_cnt",1247,2022
51059431602,"total_household_cnt",1967,2022
51059431602,"at_risk_high_pct",0.36,2022
51059431602,"at_risk_low_pct",3.3,2022
51059431602,"at_risk_medium_pct",2.03,2022
51059431602,"food_insecure_pct",30.96,2022
51059431602,"food_secure_pct",63.4,2022
51059431801,"at_risk_high_cnt",18,2022
51059431801,"at_risk_low_cnt",54,2022
51059431801,"at_risk_medium_cnt",63,2022
51059431801,"food_insecure_cnt",310,2022
51059431801,"food_secure_cnt",912,2022
51059431801,"total_household_cnt",1356,2022
51059431801,"at_risk_high_pct",1.33,2022
51059431801,"at_risk_low_pct",3.98,2022
51059431801,"at_risk_medium_pct",4.65,2022
51059431801,"food_insecure_pct",22.86,2022
51059431801,"food_secure_pct",67.26,2022
51059431802,"at_risk_high_cnt",12,2022
51059431802,"at_risk_low_cnt",31,2022
51059431802,"at_risk_medium_cnt",22,2022
51059431802,"food_insecure_cnt",175,2022
51059431802,"food_secure_cnt",753,2022
51059431802,"total_household_cnt",994,2022
51059431802,"at_risk_high_pct",1.21,2022
51059431802,"at_risk_low_pct",3.12,2022
51059431802,"at_risk_medium_pct",2.21,2022
51059431802,"food_insecure_pct",17.61,2022
51059431802,"food_secure_pct",75.75,2022
51059431900,"at_risk_high_cnt",8,2022
51059431900,"at_risk_low_cnt",13,2022
51059431900,"at_risk_medium_cnt",12,2022
51059431900,"food_insecure_cnt",102,2022
51059431900,"food_secure_cnt",891,2022
51059431900,"total_household_cnt",1026,2022
51059431900,"at_risk_high_pct",0.78,2022
51059431900,"at_risk_low_pct",1.27,2022
51059431900,"at_risk_medium_pct",1.17,2022
51059431900,"food_insecure_pct",9.94,2022
51059431900,"food_secure_pct",86.84,2022
51059432000,"at_risk_high_cnt",21,2022
51059432000,"at_risk_low_cnt",36,2022
51059432000,"at_risk_medium_cnt",29,2022
51059432000,"food_insecure_cnt",276,2022
51059432000,"food_secure_cnt",808,2022
51059432000,"total_household_cnt",1170,2022
51059432000,"at_risk_high_pct",1.79,2022
51059432000,"at_risk_low_pct",3.08,2022
51059432000,"at_risk_medium_pct",2.48,2022
51059432000,"food_insecure_pct",23.59,2022
51059432000,"food_secure_pct",69.06,2022
51059432100,"at_risk_high_cnt",26,2022
51059432100,"at_risk_low_cnt",60,2022
51059432100,"at_risk_medium_cnt",27,2022
51059432100,"food_insecure_cnt",266,2022
51059432100,"food_secure_cnt",1087,2022
51059432100,"total_household_cnt",1466,2022
51059432100,"at_risk_high_pct",1.77,2022
51059432100,"at_risk_low_pct",4.09,2022
51059432100,"at_risk_medium_pct",1.84,2022
51059432100,"food_insecure_pct",18.14,2022
51059432100,"food_secure_pct",74.15,2022
51059432201,"at_risk_high_cnt",23,2022
51059432201,"at_risk_low_cnt",41,2022
51059432201,"at_risk_medium_cnt",38,2022
51059432201,"food_insecure_cnt",301,2022
51059432201,"food_secure_cnt",622,2022
51059432201,"total_household_cnt",1025,2022
51059432201,"at_risk_high_pct",2.24,2022
51059432201,"at_risk_low_pct",4,2022
51059432201,"at_risk_medium_pct",3.71,2022
51059432201,"food_insecure_pct",29.37,2022
51059432201,"food_secure_pct",60.68,2022
51059432202,"at_risk_high_cnt",14,2022
51059432202,"at_risk_low_cnt",27,2022
51059432202,"at_risk_medium_cnt",71,2022
51059432202,"food_insecure_cnt",209,2022
51059432202,"food_secure_cnt",1192,2022
51059432202,"total_household_cnt",1513,2022
51059432202,"at_risk_high_pct",0.93,2022
51059432202,"at_risk_low_pct",1.78,2022
51059432202,"at_risk_medium_pct",4.69,2022
51059432202,"food_insecure_pct",13.81,2022
51059432202,"food_secure_pct",78.78,2022
51059432300,"at_risk_high_cnt",15,2022
51059432300,"at_risk_low_cnt",49,2022
51059432300,"at_risk_medium_cnt",50,2022
51059432300,"food_insecure_cnt",205,2022
51059432300,"food_secure_cnt",1407,2022
51059432300,"total_household_cnt",1725,2022
51059432300,"at_risk_high_pct",0.87,2022
51059432300,"at_risk_low_pct",2.84,2022
51059432300,"at_risk_medium_pct",2.9,2022
51059432300,"food_insecure_pct",11.88,2022
51059432300,"food_secure_pct",81.57,2022
51059432401,"at_risk_high_cnt",11,2022
51059432401,"at_risk_low_cnt",22,2022
51059432401,"at_risk_medium_cnt",12,2022
51059432401,"food_insecure_cnt",118,2022
51059432401,"food_secure_cnt",849,2022
51059432401,"total_household_cnt",1013,2022
51059432401,"at_risk_high_pct",1.09,2022
51059432401,"at_risk_low_pct",2.17,2022
51059432401,"at_risk_medium_pct",1.18,2022
51059432401,"food_insecure_pct",11.65,2022
51059432401,"food_secure_pct",83.81,2022
51059432402,"at_risk_high_cnt",20,2022
51059432402,"at_risk_low_cnt",42,2022
51059432402,"at_risk_medium_cnt",25,2022
51059432402,"food_insecure_cnt",161,2022
51059432402,"food_secure_cnt",1529,2022
51059432402,"total_household_cnt",1777,2022
51059432402,"at_risk_high_pct",1.13,2022
51059432402,"at_risk_low_pct",2.36,2022
51059432402,"at_risk_medium_pct",1.41,2022
51059432402,"food_insecure_pct",9.06,2022
51059432402,"food_secure_pct",86.04,2022
51059432500,"at_risk_high_cnt",30,2022
51059432500,"at_risk_low_cnt",81,2022
51059432500,"at_risk_medium_cnt",42,2022
51059432500,"food_insecure_cnt",176,2022
51059432500,"food_secure_cnt",1540,2022
51059432500,"total_household_cnt",1870,2022
51059432500,"at_risk_high_pct",1.6,2022
51059432500,"at_risk_low_pct",4.33,2022
51059432500,"at_risk_medium_pct",2.25,2022
51059432500,"food_insecure_pct",9.41,2022
51059432500,"food_secure_pct",82.35,2022
51059432600,"at_risk_high_cnt",15,2022
51059432600,"at_risk_low_cnt",20,2022
51059432600,"at_risk_medium_cnt",32,2022
51059432600,"food_insecure_cnt",168,2022
51059432600,"food_secure_cnt",1341,2022
51059432600,"total_household_cnt",1577,2022
51059432600,"at_risk_high_pct",0.95,2022
51059432600,"at_risk_low_pct",1.27,2022
51059432600,"at_risk_medium_pct",2.03,2022
51059432600,"food_insecure_pct",10.65,2022
51059432600,"food_secure_pct",85.03,2022
51059432701,"at_risk_high_cnt",9,2022
51059432701,"at_risk_low_cnt",13,2022
51059432701,"at_risk_medium_cnt",23,2022
51059432701,"food_insecure_cnt",165,2022
51059432701,"food_secure_cnt",872,2022
51059432701,"total_household_cnt",1082,2022
51059432701,"at_risk_high_pct",0.83,2022
51059432701,"at_risk_low_pct",1.2,2022
51059432701,"at_risk_medium_pct",2.13,2022
51059432701,"food_insecure_pct",15.25,2022
51059432701,"food_secure_pct",80.59,2022
51059432702,"at_risk_high_cnt",57,2022
51059432702,"at_risk_low_cnt",41,2022
51059432702,"at_risk_medium_cnt",44,2022
51059432702,"food_insecure_cnt",332,2022
51059432702,"food_secure_cnt",1121,2022
51059432702,"total_household_cnt",1595,2022
51059432702,"at_risk_high_pct",3.57,2022
51059432702,"at_risk_low_pct",2.57,2022
51059432702,"at_risk_medium_pct",2.76,2022
51059432702,"food_insecure_pct",20.82,2022
51059432702,"food_secure_pct",70.28,2022
51059432800,"at_risk_high_cnt",7,2022
51059432800,"at_risk_low_cnt",28,2022
51059432800,"at_risk_medium_cnt",6,2022
51059432800,"food_insecure_cnt",163,2022
51059432800,"food_secure_cnt",542,2022
51059432800,"total_household_cnt",747,2022
51059432800,"at_risk_high_pct",0.94,2022
51059432800,"at_risk_low_pct",3.75,2022
51059432800,"at_risk_medium_pct",0.8,2022
51059432800,"food_insecure_pct",21.82,2022
51059432800,"food_secure_pct",72.56,2022
51059440100,"at_risk_high_cnt",39,2022
51059440100,"at_risk_low_cnt",42,2022
51059440100,"at_risk_medium_cnt",41,2022
51059440100,"food_insecure_cnt",416,2022
51059440100,"food_secure_cnt",2115,2022
51059440100,"total_household_cnt",2653,2022
51059440100,"at_risk_high_pct",1.47,2022
51059440100,"at_risk_low_pct",1.58,2022
51059440100,"at_risk_medium_pct",1.55,2022
51059440100,"food_insecure_pct",15.68,2022
51059440100,"food_secure_pct",79.72,2022
51059440201,"at_risk_high_cnt",74,2022
51059440201,"at_risk_low_cnt",7,2022
51059440201,"at_risk_medium_cnt",3,2022
51059440201,"food_insecure_cnt",294,2022
51059440201,"food_secure_cnt",1649,2022
51059440201,"total_household_cnt",2028,2022
51059440201,"at_risk_high_pct",3.65,2022
51059440201,"at_risk_low_pct",0.35,2022
51059440201,"at_risk_medium_pct",0.15,2022
51059440201,"food_insecure_pct",14.5,2022
51059440201,"food_secure_pct",81.31,2022
51059440202,"at_risk_high_cnt",160,2022
51059440202,"at_risk_low_cnt",39,2022
51059440202,"at_risk_medium_cnt",34,2022
51059440202,"food_insecure_cnt",776,2022
51059440202,"food_secure_cnt",1224,2022
51059440202,"total_household_cnt",2233,2022
51059440202,"at_risk_high_pct",7.17,2022
51059440202,"at_risk_low_pct",1.75,2022
51059440202,"at_risk_medium_pct",1.52,2022
51059440202,"food_insecure_pct",34.75,2022
51059440202,"food_secure_pct",54.81,2022
51059440300,"at_risk_high_cnt",12,2022
51059440300,"at_risk_low_cnt",6,2022
51059440300,"at_risk_medium_cnt",13,2022
51059440300,"food_insecure_cnt",54,2022
51059440300,"food_secure_cnt",825,2022
51059440300,"total_household_cnt",910,2022
51059440300,"at_risk_high_pct",1.32,2022
51059440300,"at_risk_low_pct",0.66,2022
51059440300,"at_risk_medium_pct",1.43,2022
51059440300,"food_insecure_pct",5.93,2022
51059440300,"food_secure_pct",90.66,2022
51059440501,"at_risk_high_cnt",14,2022
51059440501,"at_risk_low_cnt",18,2022
51059440501,"at_risk_medium_cnt",26,2022
51059440501,"food_insecure_cnt",208,2022
51059440501,"food_secure_cnt",1302,2022
51059440501,"total_household_cnt",1568,2022
51059440501,"at_risk_high_pct",0.89,2022
51059440501,"at_risk_low_pct",1.15,2022
51059440501,"at_risk_medium_pct",1.66,2022
51059440501,"food_insecure_pct",13.27,2022
51059440501,"food_secure_pct",83.04,2022
51059440503,"at_risk_high_cnt",2,2022
51059440503,"at_risk_low_cnt",19,2022
51059440503,"at_risk_medium_cnt",5,2022
51059440503,"food_insecure_cnt",101,2022
51059440503,"food_secure_cnt",197,2022
51059440503,"total_household_cnt",324,2022
51059440503,"at_risk_high_pct",0.62,2022
51059440503,"at_risk_low_pct",5.86,2022
51059440503,"at_risk_medium_pct",1.54,2022
51059440503,"food_insecure_pct",31.17,2022
51059440503,"food_secure_pct",60.8,2022
51059440504,"at_risk_high_cnt",0,2022
51059440504,"at_risk_low_cnt",0,2022
51059440504,"at_risk_medium_cnt",0,2022
51059440504,"food_insecure_cnt",0,2022
51059440504,"food_secure_cnt",0,2022
51059440504,"total_household_cnt",0,2022
51059440504,"at_risk_high_pct",NA,2022
51059440504,"at_risk_low_pct",NA,2022
51059440504,"at_risk_medium_pct",NA,2022
51059440504,"food_insecure_pct",NA,2022
51059440504,"food_secure_pct",NA,2022
51059440505,"at_risk_high_cnt",4,2022
51059440505,"at_risk_low_cnt",12,2022
51059440505,"at_risk_medium_cnt",6,2022
51059440505,"food_insecure_cnt",37,2022
51059440505,"food_secure_cnt",363,2022
51059440505,"total_household_cnt",423,2022
51059440505,"at_risk_high_pct",0.95,2022
51059440505,"at_risk_low_pct",2.84,2022
51059440505,"at_risk_medium_pct",1.42,2022
51059440505,"food_insecure_pct",8.75,2022
51059440505,"food_secure_pct",85.82,2022
51059440600,"at_risk_high_cnt",42,2022
51059440600,"at_risk_low_cnt",38,2022
51059440600,"at_risk_medium_cnt",44,2022
51059440600,"food_insecure_cnt",233,2022
51059440600,"food_secure_cnt",675,2022
51059440600,"total_household_cnt",1033,2022
51059440600,"at_risk_high_pct",4.07,2022
51059440600,"at_risk_low_pct",3.68,2022
51059440600,"at_risk_medium_pct",4.26,2022
51059440600,"food_insecure_pct",22.56,2022
51059440600,"food_secure_pct",65.34,2022
51059440701,"at_risk_high_cnt",22,2022
51059440701,"at_risk_low_cnt",7,2022
51059440701,"at_risk_medium_cnt",5,2022
51059440701,"food_insecure_cnt",94,2022
51059440701,"food_secure_cnt",796,2022
51059440701,"total_household_cnt",923,2022
51059440701,"at_risk_high_pct",2.38,2022
51059440701,"at_risk_low_pct",0.76,2022
51059440701,"at_risk_medium_pct",0.54,2022
51059440701,"food_insecure_pct",10.18,2022
51059440701,"food_secure_pct",86.24,2022
51059440702,"at_risk_high_cnt",38,2022
51059440702,"at_risk_low_cnt",25,2022
51059440702,"at_risk_medium_cnt",69,2022
51059440702,"food_insecure_cnt",138,2022
51059440702,"food_secure_cnt",1498,2022
51059440702,"total_household_cnt",1768,2022
51059440702,"at_risk_high_pct",2.15,2022
51059440702,"at_risk_low_pct",1.41,2022
51059440702,"at_risk_medium_pct",3.9,2022
51059440702,"food_insecure_pct",7.81,2022
51059440702,"food_secure_pct",84.73,2022
51059440800,"at_risk_high_cnt",28,2022
51059440800,"at_risk_low_cnt",17,2022
51059440800,"at_risk_medium_cnt",58,2022
51059440800,"food_insecure_cnt",452,2022
51059440800,"food_secure_cnt",1512,2022
51059440800,"total_household_cnt",2068,2022
51059440800,"at_risk_high_pct",1.35,2022
51059440800,"at_risk_low_pct",0.82,2022
51059440800,"at_risk_medium_pct",2.8,2022
51059440800,"food_insecure_pct",21.86,2022
51059440800,"food_secure_pct",73.11,2022
51059450100,"at_risk_high_cnt",189,2022
51059450100,"at_risk_low_cnt",18,2022
51059450100,"at_risk_medium_cnt",29,2022
51059450100,"food_insecure_cnt",565,2022
51059450100,"food_secure_cnt",1366,2022
51059450100,"total_household_cnt",2167,2022
51059450100,"at_risk_high_pct",8.72,2022
51059450100,"at_risk_low_pct",0.83,2022
51059450100,"at_risk_medium_pct",1.34,2022
51059450100,"food_insecure_pct",26.07,2022
51059450100,"food_secure_pct",63.04,2022
51059450200,"at_risk_high_cnt",26,2022
51059450200,"at_risk_low_cnt",39,2022
51059450200,"at_risk_medium_cnt",43,2022
51059450200,"food_insecure_cnt",365,2022
51059450200,"food_secure_cnt",876,2022
51059450200,"total_household_cnt",1350,2022
51059450200,"at_risk_high_pct",1.93,2022
51059450200,"at_risk_low_pct",2.89,2022
51059450200,"at_risk_medium_pct",3.19,2022
51059450200,"food_insecure_pct",27.04,2022
51059450200,"food_secure_pct",64.89,2022
51059450300,"at_risk_high_cnt",99,2022
51059450300,"at_risk_low_cnt",6,2022
51059450300,"at_risk_medium_cnt",18,2022
51059450300,"food_insecure_cnt",348,2022
51059450300,"food_secure_cnt",1457,2022
51059450300,"total_household_cnt",1929,2022
51059450300,"at_risk_high_pct",5.13,2022
51059450300,"at_risk_low_pct",0.31,2022
51059450300,"at_risk_medium_pct",0.93,2022
51059450300,"food_insecure_pct",18.04,2022
51059450300,"food_secure_pct",75.53,2022
51059450400,"at_risk_high_cnt",39,2022
51059450400,"at_risk_low_cnt",4,2022
51059450400,"at_risk_medium_cnt",13,2022
51059450400,"food_insecure_cnt",158,2022
51059450400,"food_secure_cnt",731,2022
51059450400,"total_household_cnt",945,2022
51059450400,"at_risk_high_pct",4.13,2022
51059450400,"at_risk_low_pct",0.42,2022
51059450400,"at_risk_medium_pct",1.38,2022
51059450400,"food_insecure_pct",16.72,2022
51059450400,"food_secure_pct",77.35,2022
51059450500,"at_risk_high_cnt",21,2022
51059450500,"at_risk_low_cnt",29,2022
51059450500,"at_risk_medium_cnt",41,2022
51059450500,"food_insecure_cnt",212,2022
51059450500,"food_secure_cnt",564,2022
51059450500,"total_household_cnt",867,2022
51059450500,"at_risk_high_pct",2.42,2022
51059450500,"at_risk_low_pct",3.34,2022
51059450500,"at_risk_medium_pct",4.73,2022
51059450500,"food_insecure_pct",24.45,2022
51059450500,"food_secure_pct",65.05,2022
51059450601,"at_risk_high_cnt",23,2022
51059450601,"at_risk_low_cnt",31,2022
51059450601,"at_risk_medium_cnt",33,2022
51059450601,"food_insecure_cnt",195,2022
51059450601,"food_secure_cnt",1109,2022
51059450601,"total_household_cnt",1391,2022
51059450601,"at_risk_high_pct",1.65,2022
51059450601,"at_risk_low_pct",2.23,2022
51059450601,"at_risk_medium_pct",2.37,2022
51059450601,"food_insecure_pct",14.02,2022
51059450601,"food_secure_pct",79.73,2022
51059450602,"at_risk_high_cnt",105,2022
51059450602,"at_risk_low_cnt",21,2022
51059450602,"at_risk_medium_cnt",26,2022
51059450602,"food_insecure_cnt",621,2022
51059450602,"food_secure_cnt",1066,2022
51059450602,"total_household_cnt",1839,2022
51059450602,"at_risk_high_pct",5.71,2022
51059450602,"at_risk_low_pct",1.14,2022
51059450602,"at_risk_medium_pct",1.41,2022
51059450602,"food_insecure_pct",33.77,2022
51059450602,"food_secure_pct",57.97,2022
51059450701,"at_risk_high_cnt",40,2022
51059450701,"at_risk_low_cnt",12,2022
51059450701,"at_risk_medium_cnt",11,2022
51059450701,"food_insecure_cnt",127,2022
51059450701,"food_secure_cnt",746,2022
51059450701,"total_household_cnt",936,2022
51059450701,"at_risk_high_pct",4.27,2022
51059450701,"at_risk_low_pct",1.28,2022
51059450701,"at_risk_medium_pct",1.18,2022
51059450701,"food_insecure_pct",13.57,2022
51059450701,"food_secure_pct",79.7,2022
51059450702,"at_risk_high_cnt",81,2022
51059450702,"at_risk_low_cnt",36,2022
51059450702,"at_risk_medium_cnt",30,2022
51059450702,"food_insecure_cnt",668,2022
51059450702,"food_secure_cnt",623,2022
51059450702,"total_household_cnt",1438,2022
51059450702,"at_risk_high_pct",5.63,2022
51059450702,"at_risk_low_pct",2.5,2022
51059450702,"at_risk_medium_pct",2.09,2022
51059450702,"food_insecure_pct",46.45,2022
51059450702,"food_secure_pct",43.32,2022
51059450800,"at_risk_high_cnt",25,2022
51059450800,"at_risk_low_cnt",25,2022
51059450800,"at_risk_medium_cnt",52,2022
51059450800,"food_insecure_cnt",277,2022
51059450800,"food_secure_cnt",872,2022
51059450800,"total_household_cnt",1251,2022
51059450800,"at_risk_high_pct",2,2022
51059450800,"at_risk_low_pct",2,2022
51059450800,"at_risk_medium_pct",4.16,2022
51059450800,"food_insecure_pct",22.14,2022
51059450800,"food_secure_pct",69.7,2022
51059450900,"at_risk_high_cnt",10,2022
51059450900,"at_risk_low_cnt",12,2022
51059450900,"at_risk_medium_cnt",20,2022
51059450900,"food_insecure_cnt",82,2022
51059450900,"food_secure_cnt",491,2022
51059450900,"total_household_cnt",615,2022
51059450900,"at_risk_high_pct",1.63,2022
51059450900,"at_risk_low_pct",1.95,2022
51059450900,"at_risk_medium_pct",3.25,2022
51059450900,"food_insecure_pct",13.33,2022
51059450900,"food_secure_pct",79.84,2022
51059451000,"at_risk_high_cnt",7,2022
51059451000,"at_risk_low_cnt",18,2022
51059451000,"at_risk_medium_cnt",25,2022
51059451000,"food_insecure_cnt",227,2022
51059451000,"food_secure_cnt",701,2022
51059451000,"total_household_cnt",977,2022
51059451000,"at_risk_high_pct",0.72,2022
51059451000,"at_risk_low_pct",1.84,2022
51059451000,"at_risk_medium_pct",2.56,2022
51059451000,"food_insecure_pct",23.23,2022
51059451000,"food_secure_pct",71.75,2022
51059451100,"at_risk_high_cnt",17,2022
51059451100,"at_risk_low_cnt",3,2022
51059451100,"at_risk_medium_cnt",19,2022
51059451100,"food_insecure_cnt",82,2022
51059451100,"food_secure_cnt",689,2022
51059451100,"total_household_cnt",812,2022
51059451100,"at_risk_high_pct",2.09,2022
51059451100,"at_risk_low_pct",0.37,2022
51059451100,"at_risk_medium_pct",2.34,2022
51059451100,"food_insecure_pct",10.1,2022
51059451100,"food_secure_pct",84.85,2022
51059451200,"at_risk_high_cnt",10,2022
51059451200,"at_risk_low_cnt",2,2022
51059451200,"at_risk_medium_cnt",8,2022
51059451200,"food_insecure_cnt",53,2022
51059451200,"food_secure_cnt",549,2022
51059451200,"total_household_cnt",622,2022
51059451200,"at_risk_high_pct",1.61,2022
51059451200,"at_risk_low_pct",0.32,2022
51059451200,"at_risk_medium_pct",1.29,2022
51059451200,"food_insecure_pct",8.52,2022
51059451200,"food_secure_pct",88.26,2022
51059451300,"at_risk_high_cnt",24,2022
51059451300,"at_risk_low_cnt",4,2022
51059451300,"at_risk_medium_cnt",12,2022
51059451300,"food_insecure_cnt",130,2022
51059451300,"food_secure_cnt",719,2022
51059451300,"total_household_cnt",890,2022
51059451300,"at_risk_high_pct",2.7,2022
51059451300,"at_risk_low_pct",0.45,2022
51059451300,"at_risk_medium_pct",1.35,2022
51059451300,"food_insecure_pct",14.61,2022
51059451300,"food_secure_pct",80.79,2022
51059451400,"at_risk_high_cnt",54,2022
51059451400,"at_risk_low_cnt",45,2022
51059451400,"at_risk_medium_cnt",7,2022
51059451400,"food_insecure_cnt",741,2022
51059451400,"food_secure_cnt",458,2022
51059451400,"total_household_cnt",1305,2022
51059451400,"at_risk_high_pct",4.14,2022
51059451400,"at_risk_low_pct",3.45,2022
51059451400,"at_risk_medium_pct",0.54,2022
51059451400,"food_insecure_pct",56.78,2022
51059451400,"food_secure_pct",35.1,2022
51059451501,"at_risk_high_cnt",17,2022
51059451501,"at_risk_low_cnt",16,2022
51059451501,"at_risk_medium_cnt",46,2022
51059451501,"food_insecure_cnt",993,2022
51059451501,"food_secure_cnt",1210,2022
51059451501,"total_household_cnt",2282,2022
51059451501,"at_risk_high_pct",0.74,2022
51059451501,"at_risk_low_pct",0.7,2022
51059451501,"at_risk_medium_pct",2.02,2022
51059451501,"food_insecure_pct",43.51,2022
51059451501,"food_secure_pct",53.02,2022
51059451502,"at_risk_high_cnt",97,2022
51059451502,"at_risk_low_cnt",63,2022
51059451502,"at_risk_medium_cnt",29,2022
51059451502,"food_insecure_cnt",657,2022
51059451502,"food_secure_cnt",1305,2022
51059451502,"total_household_cnt",2151,2022
51059451502,"at_risk_high_pct",4.51,2022
51059451502,"at_risk_low_pct",2.93,2022
51059451502,"at_risk_medium_pct",1.35,2022
51059451502,"food_insecure_pct",30.54,2022
51059451502,"food_secure_pct",60.67,2022
51059451601,"at_risk_high_cnt",92,2022
51059451601,"at_risk_low_cnt",33,2022
51059451601,"at_risk_medium_cnt",19,2022
51059451601,"food_insecure_cnt",1015,2022
51059451601,"food_secure_cnt",541,2022
51059451601,"total_household_cnt",1701,2022
51059451601,"at_risk_high_pct",5.41,2022
51059451601,"at_risk_low_pct",1.94,2022
51059451601,"at_risk_medium_pct",1.12,2022
51059451601,"food_insecure_pct",59.67,2022
