geoid,region_type,region_name,year,value,measure,measure_type
51013102802,tract,"Census Tract 1028.02, Arlington County, Virginia",2019,73.72328015000001,perc_dental_visit,percent
51013102901,tract,"Census Tract 1029.01, Arlington County, Virginia",2019,74.106021925,perc_dental_visit,percent
51013102902,tract,"Census Tract 1029.02, Arlington County, Virginia",2019,67.37138247499999,perc_dental_visit,percent
51013103501,tract,"Census Tract 1035.01, Arlington County, Virginia",2019,72.76651635,perc_dental_visit,percent
51660000102,tract,"Census Tract 1.02, Harrisonburg city, Virginia",2019,68.0655095,perc_dental_visit,percent
51660000204,tract,"Census Tract 2.04, Harrisonburg city, Virginia",2019,71.53351565,perc_dental_visit,percent
51660000205,tract,"Census Tract 2.05, Harrisonburg city, Virginia",2019,71.03468282499999,perc_dental_visit,percent
51660000206,tract,"Census Tract 2.06, Harrisonburg city, Virginia",2019,76.20924825,perc_dental_visit,percent
51660000207,tract,"Census Tract 2.07, Harrisonburg city, Virginia",2019,76.072200625,perc_dental_visit,percent
51660000301,tract,"Census Tract 3.01, Harrisonburg city, Virginia",2019,81.85627145,perc_dental_visit,percent
51660000302,tract,"Census Tract 3.02, Harrisonburg city, Virginia",2019,77.130328,perc_dental_visit,percent
51660000401,tract,"Census Tract 4.01, Harrisonburg city, Virginia",2019,81.08440875000001,perc_dental_visit,percent
51003010300,tract,"Census Tract 103, Albemarle County, Virginia",2019,80.87248905,perc_dental_visit,percent
51003010902,tract,"Census Tract 109.02, Albemarle County, Virginia",2019,76.65564685,perc_dental_visit,percent
51003010500,tract,"Census Tract 105, Albemarle County, Virginia",2019,79.011824875,perc_dental_visit,percent
51003010800,tract,"Census Tract 108, Albemarle County, Virginia",2019,78.640213725,perc_dental_visit,percent
51003010901,tract,"Census Tract 109.01, Albemarle County, Virginia",2019,70.49897745,perc_dental_visit,percent
51003011100,tract,"Census Tract 111, Albemarle County, Virginia",2019,81.92573215,perc_dental_visit,percent
51019030601,tract,"Census Tract 306.01, Bedford County, Virginia",2019,82.71424619999999,perc_dental_visit,percent
51019030603,tract,"Census Tract 306.03, Bedford County, Virginia",2019,82.1402478,perc_dental_visit,percent
51019030605,tract,"Census Tract 306.05, Bedford County, Virginia",2019,82.442920625,perc_dental_visit,percent
51019030604,tract,"Census Tract 306.04, Bedford County, Virginia",2019,81.208836225,perc_dental_visit,percent
51019030202,tract,"Census Tract 302.02, Bedford County, Virginia",2019,81.569222025,perc_dental_visit,percent
51019030501,tract,"Census Tract 305.01, Bedford County, Virginia",2019,82.30622525,perc_dental_visit,percent
51019030602,tract,"Census Tract 306.02, Bedford County, Virginia",2019,82.36775625,perc_dental_visit,percent
51019030201,tract,"Census Tract 302.01, Bedford County, Virginia",2019,78.3815275,perc_dental_visit,percent
51179010108,tract,"Census Tract 101.08, Stafford County, Virginia",2019,78.386666125,perc_dental_visit,percent
51179010211,tract,"Census Tract 102.11, Stafford County, Virginia",2019,76.18447885,perc_dental_visit,percent
51179010212,tract,"Census Tract 102.12, Stafford County, Virginia",2019,74.025136125,perc_dental_visit,percent
51179010213,tract,"Census Tract 102.13, Stafford County, Virginia",2019,79.7838333,perc_dental_visit,percent
51179010214,tract,"Census Tract 102.14, Stafford County, Virginia",2019,72.606184725,perc_dental_visit,percent
51179010304,tract,"Census Tract 103.04, Stafford County, Virginia",2019,73.150466575,perc_dental_visit,percent
51179010305,tract,"Census Tract 103.05, Stafford County, Virginia",2019,77.1954403,perc_dental_visit,percent
51183870201,tract,"Census Tract 8702.01, Sussex County, Virginia",2019,74.082450175,perc_dental_visit,percent
51185020300,tract,"Census Tract 203, Tazewell County, Virginia",2019,81.98063545000001,perc_dental_visit,percent
51185020400,tract,"Census Tract 204, Tazewell County, Virginia",2019,82.08167835,perc_dental_visit,percent
51185020500,tract,"Census Tract 205, Tazewell County, Virginia",2019,81.4928804,perc_dental_visit,percent
51185020600,tract,"Census Tract 206, Tazewell County, Virginia",2019,82.36364615000001,perc_dental_visit,percent
51185020700,tract,"Census Tract 207, Tazewell County, Virginia",2019,82.02371372500001,perc_dental_visit,percent
51185020800,tract,"Census Tract 208, Tazewell County, Virginia",2019,81.92362755,perc_dental_visit,percent
51185020900,tract,"Census Tract 209, Tazewell County, Virginia",2019,83.74083375,perc_dental_visit,percent
51185021000,tract,"Census Tract 210, Tazewell County, Virginia",2019,78.73946467500001,perc_dental_visit,percent
51185021100,tract,"Census Tract 211, Tazewell County, Virginia",2019,83.465612075,perc_dental_visit,percent
51187020601,tract,"Census Tract 206.01, Warren County, Virginia",2019,82.022715525,perc_dental_visit,percent
51187020602,tract,"Census Tract 206.02, Warren County, Virginia",2019,78.26581765,perc_dental_visit,percent
51107610507,tract,"Census Tract 6105.07, Loudoun County, Virginia",2019,79.5119971,perc_dental_visit,percent
51107610603,tract,"Census Tract 6106.03, Loudoun County, Virginia",2019,79.888844275,perc_dental_visit,percent
51107610604,tract,"Census Tract 6106.04, Loudoun County, Virginia",2019,74.79006150000001,perc_dental_visit,percent
51107610701,tract,"Census Tract 6107.01, Loudoun County, Virginia",2019,72.844541575,perc_dental_visit,percent
51107610702,tract,"Census Tract 6107.02, Loudoun County, Virginia",2019,78.58780875,perc_dental_visit,percent
51107610703,tract,"Census Tract 6107.03, Loudoun County, Virginia",2019,81.75448975,perc_dental_visit,percent
51107611010,tract,"Census Tract 6110.10, Loudoun County, Virginia",2019,83.451997775,perc_dental_visit,percent
51107611011,tract,"Census Tract 6110.11, Loudoun County, Virginia",2019,76.401925675,perc_dental_visit,percent
51107611012,tract,"Census Tract 6110.12, Loudoun County, Virginia",2019,77.5223847,perc_dental_visit,percent
51107611013,tract,"Census Tract 6110.13, Loudoun County, Virginia",2019,78.67992567499999,perc_dental_visit,percent
51107611014,tract,"Census Tract 6110.14, Loudoun County, Virginia",2019,78.892020325,perc_dental_visit,percent
51107611015,tract,"Census Tract 6110.15, Loudoun County, Virginia",2019,78.82226382500001,perc_dental_visit,percent
51107611016,tract,"Census Tract 6110.16, Loudoun County, Virginia",2019,80.6919714,perc_dental_visit,percent
51107611017,tract,"Census Tract 6110.17, Loudoun County, Virginia",2019,79.42917575,perc_dental_visit,percent
51107611018,tract,"Census Tract 6110.18, Loudoun County, Virginia",2019,79.86135885,perc_dental_visit,percent
51107611009,tract,"Census Tract 6110.09, Loudoun County, Virginia",2019,81.759018875,perc_dental_visit,percent
51107611019,tract,"Census Tract 6110.19, Loudoun County, Virginia",2019,69.344586925,perc_dental_visit,percent
51107611020,tract,"Census Tract 6110.20, Loudoun County, Virginia",2019,77.47492729999999,perc_dental_visit,percent
51107611021,tract,"Census Tract 6110.21, Loudoun County, Virginia",2019,68.170109375,perc_dental_visit,percent
51107611022,tract,"Census Tract 6110.22, Loudoun County, Virginia",2019,70.4468439,perc_dental_visit,percent
51107611023,tract,"Census Tract 6110.23, Loudoun County, Virginia",2019,73.96311974999999,perc_dental_visit,percent
51031020700,tract,"Census Tract 207, Campbell County, Virginia",2019,67.60277512500001,perc_dental_visit,percent
51031020300,tract,"Census Tract 203, Campbell County, Virginia",2019,81.23545912499999,perc_dental_visit,percent
51031020800,tract,"Census Tract 208, Campbell County, Virginia",2019,81.638750525,perc_dental_visit,percent
51031020900,tract,"Census Tract 209, Campbell County, Virginia",2019,75.72976704999999,perc_dental_visit,percent
51031020600,tract,"Census Tract 206, Campbell County, Virginia",2019,81.745129275,perc_dental_visit,percent
51031020102,tract,"Census Tract 201.02, Campbell County, Virginia",2019,82.89343405,perc_dental_visit,percent
51031020401,tract,"Census Tract 204.01, Campbell County, Virginia",2019,80.4314909,perc_dental_visit,percent
51031020402,tract,"Census Tract 204.02, Campbell County, Virginia",2019,81.3537164,perc_dental_visit,percent
51031020403,tract,"Census Tract 204.03, Campbell County, Virginia",2019,75.31106185,perc_dental_visit,percent
51033030100,tract,"Census Tract 301, Caroline County, Virginia",2019,77.93346592500001,perc_dental_visit,percent
51033030201,tract,"Census Tract 302.01, Caroline County, Virginia",2019,75.370797125,perc_dental_visit,percent
51033030202,tract,"Census Tract 302.02, Caroline County, Virginia",2019,81.11686702499999,perc_dental_visit,percent
51033030300,tract,"Census Tract 303, Caroline County, Virginia",2019,79.605070775,perc_dental_visit,percent
51033030400,tract,"Census Tract 304, Caroline County, Virginia",2019,78.9608073,perc_dental_visit,percent
51033030500,tract,"Census Tract 305, Caroline County, Virginia",2019,79.8593183,perc_dental_visit,percent
51033030600,tract,"Census Tract 306, Caroline County, Virginia",2019,79.0458051,perc_dental_visit,percent
51035080100,tract,"Census Tract 801, Carroll County, Virginia",2019,83.76137125000001,perc_dental_visit,percent
51035080200,tract,"Census Tract 802, Carroll County, Virginia",2019,81.1800263,perc_dental_visit,percent
51035080300,tract,"Census Tract 803, Carroll County, Virginia",2019,79.29931732499999,perc_dental_visit,percent
51035080400,tract,"Census Tract 804, Carroll County, Virginia",2019,82.536124025,perc_dental_visit,percent
51035080500,tract,"Census Tract 805, Carroll County, Virginia",2019,83.64265334999999,perc_dental_visit,percent
51710004700,tract,"Census Tract 47, Norfolk city, Virginia",2019,72.65862134999999,perc_dental_visit,percent
51710004800,tract,"Census Tract 48, Norfolk city, Virginia",2019,66.476882625,perc_dental_visit,percent
51710005901,tract,"Census Tract 59.01, Norfolk city, Virginia",2019,74.022244525,perc_dental_visit,percent
51710006200,tract,"Census Tract 62, Norfolk city, Virginia",2019,78.4427022,perc_dental_visit,percent
51710000400,tract,"Census Tract 4, Norfolk city, Virginia",2019,78.73029177500001,perc_dental_visit,percent
51710000800,tract,"Census Tract 8, Norfolk city, Virginia",2019,78.9908167,perc_dental_visit,percent
51710002400,tract,"Census Tract 24, Norfolk city, Virginia",2019,82.83298032500001,perc_dental_visit,percent
51710004500,tract,"Census Tract 45, Norfolk city, Virginia",2019,70.9549801,perc_dental_visit,percent
51710005500,tract,"Census Tract 55, Norfolk city, Virginia",2019,78.56052472500001,perc_dental_visit,percent
51710005602,tract,"Census Tract 56.02, Norfolk city, Virginia",2019,78.75689655,perc_dental_visit,percent
51710000600,tract,"Census Tract 6, Norfolk city, Virginia",2019,76.796648925,perc_dental_visit,percent
51710001600,tract,"Census Tract 16, Norfolk city, Virginia",2019,67.1029032,perc_dental_visit,percent
51710002000,tract,"Census Tract 20, Norfolk city, Virginia",2019,76.67557649999999,perc_dental_visit,percent
51710002800,tract,"Census Tract 28, Norfolk city, Virginia",2019,77.941694625,perc_dental_visit,percent
51710003400,tract,"Census Tract 34, Norfolk city, Virginia",2019,72.052603175,perc_dental_visit,percent
51710005902,tract,"Census Tract 59.02, Norfolk city, Virginia",2019,75.248583175,perc_dental_visit,percent
51710005903,tract,"Census Tract 59.03, Norfolk city, Virginia",2019,74.77718575,perc_dental_visit,percent
51710006601,tract,"Census Tract 66.01, Norfolk city, Virginia",2019,78.29740227500001,perc_dental_visit,percent
51710006604,tract,"Census Tract 66.04, Norfolk city, Virginia",2019,76.687772675,perc_dental_visit,percent
51710003501,tract,"Census Tract 35.01, Norfolk city, Virginia",2019,71.37493145,perc_dental_visit,percent
51710003700,tract,"Census Tract 37, Norfolk city, Virginia",2019,72.77856977500001,perc_dental_visit,percent
51107611101,tract,"Census Tract 6111.01, Loudoun County, Virginia",2019,78.034940725,perc_dental_visit,percent
51041100815,tract,"Census Tract 1008.15, Chesterfield County, Virginia",2019,74.5712645,perc_dental_visit,percent
51041100912,tract,"Census Tract 1009.12, Chesterfield County, Virginia",2019,79.5600775,perc_dental_visit,percent
51041100300,tract,"Census Tract 1003, Chesterfield County, Virginia",2019,75.477758325,perc_dental_visit,percent
51041100404,tract,"Census Tract 1004.04, Chesterfield County, Virginia",2019,76.56843065,perc_dental_visit,percent
51041100406,tract,"Census Tract 1004.06, Chesterfield County, Virginia",2019,74.85688164999999,perc_dental_visit,percent
51041100701,tract,"Census Tract 1007.01, Chesterfield County, Virginia",2019,77.3845135,perc_dental_visit,percent
51041100805,tract,"Census Tract 1008.05, Chesterfield County, Virginia",2019,74.32005765000001,perc_dental_visit,percent
51041100816,tract,"Census Tract 1008.16, Chesterfield County, Virginia",2019,80.71007325000001,perc_dental_visit,percent
51041100907,tract,"Census Tract 1009.07, Chesterfield County, Virginia",2019,76.786640125,perc_dental_visit,percent
51041100910,tract,"Census Tract 1009.10, Chesterfield County, Virginia",2019,73.43849949999999,perc_dental_visit,percent
51041100920,tract,"Census Tract 1009.20, Chesterfield County, Virginia",2019,79.120316475,perc_dental_visit,percent
51041101004,tract,"Census Tract 1010.04, Chesterfield County, Virginia",2019,81.8830975,perc_dental_visit,percent
51041100405,tract,"Census Tract 1004.05, Chesterfield County, Virginia",2019,79.08990435,perc_dental_visit,percent
51041100703,tract,"Census Tract 1007.03, Chesterfield County, Virginia",2019,81.184172525,perc_dental_visit,percent
51059491501,tract,"Census Tract 4915.01, Fairfax County, Virginia",2019,73.69824775000001,perc_dental_visit,percent
51059491502,tract,"Census Tract 4915.02, Fairfax County, Virginia",2019,79.252283075,perc_dental_visit,percent
51059491601,tract,"Census Tract 4916.01, Fairfax County, Virginia",2019,75.29529182499999,perc_dental_visit,percent
51059491602,tract,"Census Tract 4916.02, Fairfax County, Virginia",2019,76.08032715,perc_dental_visit,percent
51059491701,tract,"Census Tract 4917.01, Fairfax County, Virginia",2019,78.254485875,perc_dental_visit,percent
51059491702,tract,"Census Tract 4917.02, Fairfax County, Virginia",2019,77.61378905000001,perc_dental_visit,percent
51059491703,tract,"Census Tract 4917.03, Fairfax County, Virginia",2019,77.3481058,perc_dental_visit,percent
51059491704,tract,"Census Tract 4917.04, Fairfax County, Virginia",2019,77.136255425,perc_dental_visit,percent
51059491705,tract,"Census Tract 4917.05, Fairfax County, Virginia",2019,76.34853055,perc_dental_visit,percent
51059491801,tract,"Census Tract 4918.01, Fairfax County, Virginia",2019,74.8013273,perc_dental_visit,percent
51059491802,tract,"Census Tract 4918.02, Fairfax County, Virginia",2019,76.39194035,perc_dental_visit,percent
51059491803,tract,"Census Tract 4918.03, Fairfax County, Virginia",2019,78.607092825,perc_dental_visit,percent
51059492201,tract,"Census Tract 4922.01, Fairfax County, Virginia",2019,73.618087175,perc_dental_visit,percent
51059492202,tract,"Census Tract 4922.02, Fairfax County, Virginia",2019,71.9127627,perc_dental_visit,percent
51059492203,tract,"Census Tract 4922.03, Fairfax County, Virginia",2019,73.322306175,perc_dental_visit,percent
51059492500,tract,"Census Tract 4925, Fairfax County, Virginia",2019,72.784340275,perc_dental_visit,percent
51059980100,tract,"Census Tract 9801, Fairfax County, Virginia",2019,76.53040167500001,perc_dental_visit,percent
51061930100,tract,"Census Tract 9301, Fauquier County, Virginia",2019,72.4726362,perc_dental_visit,percent
51061930203,tract,"Census Tract 9302.03, Fauquier County, Virginia",2019,72.429102425,perc_dental_visit,percent
51061930204,tract,"Census Tract 9302.04, Fauquier County, Virginia",2019,72.11653165,perc_dental_visit,percent
51061930207,tract,"Census Tract 9302.07, Fauquier County, Virginia",2019,71.556131225,perc_dental_visit,percent
51061930302,tract,"Census Tract 9303.02, Fauquier County, Virginia",2019,74.20431090000001,perc_dental_visit,percent
51061930304,tract,"Census Tract 9303.04, Fauquier County, Virginia",2019,74.187936975,perc_dental_visit,percent
51061930205,tract,"Census Tract 9302.05, Fauquier County, Virginia",2019,74.115522825,perc_dental_visit,percent
51061930206,tract,"Census Tract 9302.06, Fauquier County, Virginia",2019,72.684369975,perc_dental_visit,percent
51061930303,tract,"Census Tract 9303.03, Fauquier County, Virginia",2019,70.30467647500001,perc_dental_visit,percent
51083930500,tract,"Census Tract 9305, Halifax County, Virginia",2019,69.704362325,perc_dental_visit,percent
51083930600,tract,"Census Tract 9306, Halifax County, Virginia",2019,65.03790562500001,perc_dental_visit,percent
51083930800,tract,"Census Tract 9308, Halifax County, Virginia",2019,64.98116975,perc_dental_visit,percent
51085320701,tract,"Census Tract 3207.01, Hanover County, Virginia",2019,69.432142125,perc_dental_visit,percent
51085320702,tract,"Census Tract 3207.02, Hanover County, Virginia",2019,70.279526875,perc_dental_visit,percent
51085320803,tract,"Census Tract 3208.03, Hanover County, Virginia",2019,70.522973125,perc_dental_visit,percent
51019030101,tract,"Census Tract 301.01, Bedford County, Virginia",2019,69.1699041,perc_dental_visit,percent
51019030300,tract,"Census Tract 303, Bedford County, Virginia",2019,69.831427925,perc_dental_visit,percent
51019030402,tract,"Census Tract 304.02, Bedford County, Virginia",2019,75.41383127499999,perc_dental_visit,percent
51019030401,tract,"Census Tract 304.01, Bedford County, Virginia",2019,74.456681375,perc_dental_visit,percent
51023040100,tract,"Census Tract 401, Botetourt County, Virginia",2019,71.0053927,perc_dental_visit,percent
51023040200,tract,"Census Tract 402, Botetourt County, Virginia",2019,75.14520019999999,perc_dental_visit,percent
51103030200,tract,"Census Tract 302, Lancaster County, Virginia",2019,75.264262475,perc_dental_visit,percent
51103030300,tract,"Census Tract 303, Lancaster County, Virginia",2019,74.791781125,perc_dental_visit,percent
51105950100,tract,"Census Tract 9501, Lee County, Virginia",2019,77.620156075,perc_dental_visit,percent
51105950200,tract,"Census Tract 9502, Lee County, Virginia",2019,75.78316825,perc_dental_visit,percent
51105950300,tract,"Census Tract 9503, Lee County, Virginia",2019,72.25649545,perc_dental_visit,percent
51105950400,tract,"Census Tract 9504, Lee County, Virginia",2019,73.78108915,perc_dental_visit,percent
51105950500,tract,"Census Tract 9505, Lee County, Virginia",2019,69.54381467500001,perc_dental_visit,percent
51105950600,tract,"Census Tract 9506, Lee County, Virginia",2019,73.13131560000001,perc_dental_visit,percent
51107610102,tract,"Census Tract 6101.02, Loudoun County, Virginia",2019,71.711819,perc_dental_visit,percent
51107610201,tract,"Census Tract 6102.01, Loudoun County, Virginia",2019,62.895284675,perc_dental_visit,percent
51107610202,tract,"Census Tract 6102.02, Loudoun County, Virginia",2019,68.733961875,perc_dental_visit,percent
51107610503,tract,"Census Tract 6105.03, Loudoun County, Virginia",2019,65.012048725,perc_dental_visit,percent
51107610101,tract,"Census Tract 6101.01, Loudoun County, Virginia",2019,64.5298931,perc_dental_visit,percent
51107610504,tract,"Census Tract 6105.04, Loudoun County, Virginia",2019,62.53873245,perc_dental_visit,percent
51107610505,tract,"Census Tract 6105.05, Loudoun County, Virginia",2019,61.306824950000006,perc_dental_visit,percent
51107610506,tract,"Census Tract 6105.06, Loudoun County, Virginia",2019,59.1103194,perc_dental_visit,percent
51760041300,tract,"Census Tract 413, Richmond city, Virginia",2019,52.785632675,perc_dental_visit,percent
51760010200,tract,"Census Tract 102, Richmond city, Virginia",2019,66.5134982,perc_dental_visit,percent
51760010500,tract,"Census Tract 105, Richmond city, Virginia",2019,58.914592425,perc_dental_visit,percent
51760011100,tract,"Census Tract 111, Richmond city, Virginia",2019,51.40833,perc_dental_visit,percent
51760020100,tract,"Census Tract 201, Richmond city, Virginia",2019,48.758615,perc_dental_visit,percent
51760030100,tract,"Census Tract 301, Richmond city, Virginia",2019,56.715290475,perc_dental_visit,percent
51760040200,tract,"Census Tract 402, Richmond city, Virginia",2019,50.132533724999995,perc_dental_visit,percent
51760041400,tract,"Census Tract 414, Richmond city, Virginia",2019,62.4325763,perc_dental_visit,percent
51760050200,tract,"Census Tract 502, Richmond city, Virginia",2019,67.51112625,perc_dental_visit,percent
51760070300,tract,"Census Tract 703, Richmond city, Virginia",2019,65.164671475,perc_dental_visit,percent
51760070700,tract,"Census Tract 707, Richmond city, Virginia",2019,58.118422775,perc_dental_visit,percent
51760020400,tract,"Census Tract 204, Richmond city, Virginia",2019,55.578093125,perc_dental_visit,percent
51760021000,tract,"Census Tract 210, Richmond city, Virginia",2019,54.792987275,perc_dental_visit,percent
51760030200,tract,"Census Tract 302, Richmond city, Virginia",2019,61.792230599999996,perc_dental_visit,percent
51760040500,tract,"Census Tract 405, Richmond city, Virginia",2019,67.46142105,perc_dental_visit,percent
51760040900,tract,"Census Tract 409, Richmond city, Virginia",2019,67.64430265,perc_dental_visit,percent
51760041600,tract,"Census Tract 416, Richmond city, Virginia",2019,62.152382949999996,perc_dental_visit,percent
51760020500,tract,"Census Tract 205, Richmond city, Virginia",2019,62.195226675,perc_dental_visit,percent
51760020600,tract,"Census Tract 206, Richmond city, Virginia",2019,59.5051781,perc_dental_visit,percent
51760041200,tract,"Census Tract 412, Richmond city, Virginia",2019,75.22359254999999,perc_dental_visit,percent
51760050100,tract,"Census Tract 501, Richmond city, Virginia",2019,74.359111125,perc_dental_visit,percent
51760050300,tract,"Census Tract 503, Richmond city, Virginia",2019,61.324080375,perc_dental_visit,percent
51760050400,tract,"Census Tract 504, Richmond city, Virginia",2019,76.866261275,perc_dental_visit,percent
51760050500,tract,"Census Tract 505, Richmond city, Virginia",2019,68.85191297499999,perc_dental_visit,percent
51031020200,tract,"Census Tract 202, Campbell County, Virginia",2019,66.02607035,perc_dental_visit,percent
51087200105,tract,"Census Tract 2001.05, Henrico County, Virginia",2019,63.80065284999999,perc_dental_visit,percent
51087200112,tract,"Census Tract 2001.12, Henrico County, Virginia",2019,65.87819830000001,perc_dental_visit,percent
51087200503,tract,"Census Tract 2005.03, Henrico County, Virginia",2019,60.3129947,perc_dental_visit,percent
51087200600,tract,"Census Tract 2006, Henrico County, Virginia",2019,62.903761849999995,perc_dental_visit,percent
51087200106,tract,"Census Tract 2001.06, Henrico County, Virginia",2019,64.00138095,perc_dental_visit,percent
51087200107,tract,"Census Tract 2001.07, Henrico County, Virginia",2019,66.158376175,perc_dental_visit,percent
51087200126,tract,"Census Tract 2001.26, Henrico County, Virginia",2019,66.78897115,perc_dental_visit,percent
51087200303,tract,"Census Tract 2003.03, Henrico County, Virginia",2019,64.65582205,perc_dental_visit,percent
51087200305,tract,"Census Tract 2003.05, Henrico County, Virginia",2019,54.9785251,perc_dental_visit,percent
51087200409,tract,"Census Tract 2004.09, Henrico County, Virginia",2019,65.211874625,perc_dental_visit,percent
51660000402,tract,"Census Tract 4.02, Harrisonburg city, Virginia",2019,69.44597455,perc_dental_visit,percent
51678930500,tract,"Census Tract 9305, Lexington city, Virginia",2019,69.11263642499999,perc_dental_visit,percent
51683910201,tract,"Census Tract 9102.01, Manassas city, Virginia",2019,73.79646595,perc_dental_visit,percent
51683910202,tract,"Census Tract 9102.02, Manassas city, Virginia",2019,67.73134595,perc_dental_visit,percent
51683910301,tract,"Census Tract 9103.01, Manassas city, Virginia",2019,72.237203775,perc_dental_visit,percent
51683910302,tract,"Census Tract 9103.02, Manassas city, Virginia",2019,70.832614575,perc_dental_visit,percent
51800075101,tract,"Census Tract 751.01, Suffolk city, Virginia",2019,56.076997875000004,perc_dental_visit,percent
51800075102,tract,"Census Tract 751.02, Suffolk city, Virginia",2019,73.14412925,perc_dental_visit,percent
51800075201,tract,"Census Tract 752.01, Suffolk city, Virginia",2019,73.407214375,perc_dental_visit,percent
51800075202,tract,"Census Tract 752.02, Suffolk city, Virginia",2019,71.531854825,perc_dental_visit,percent
51775010501,tract,"Census Tract 105.01, Salem city, Virginia",2019,76.369757125,perc_dental_visit,percent
51775010502,tract,"Census Tract 105.02, Salem city, Virginia",2019,77.413980075,perc_dental_visit,percent
51800075203,tract,"Census Tract 752.03, Suffolk city, Virginia",2019,74.910982475,perc_dental_visit,percent
51800075204,tract,"Census Tract 752.04, Suffolk city, Virginia",2019,64.71571645,perc_dental_visit,percent
51800075301,tract,"Census Tract 753.01, Suffolk city, Virginia",2019,73.3754464,perc_dental_visit,percent
51800075302,tract,"Census Tract 753.02, Suffolk city, Virginia",2019,76.90644707499999,perc_dental_visit,percent
51800075401,tract,"Census Tract 754.01, Suffolk city, Virginia",2019,71.69177934999999,perc_dental_visit,percent
51800075402,tract,"Census Tract 754.02, Suffolk city, Virginia",2019,74.126925275,perc_dental_visit,percent
51800075403,tract,"Census Tract 754.03, Suffolk city, Virginia",2019,76.227910425,perc_dental_visit,percent
51800075404,tract,"Census Tract 754.04, Suffolk city, Virginia",2019,80.278353925,perc_dental_visit,percent
51107610300,tract,"Census Tract 6103, Loudoun County, Virginia",2019,81.160003675,perc_dental_visit,percent
51107611006,tract,"Census Tract 6110.06, Loudoun County, Virginia",2019,73.875340725,perc_dental_visit,percent
51107611300,tract,"Census Tract 6113, Loudoun County, Virginia",2019,70.4782336,perc_dental_visit,percent
51107610400,tract,"Census Tract 6104, Loudoun County, Virginia",2019,80.402854375,perc_dental_visit,percent
51107610800,tract,"Census Tract 6108, Loudoun County, Virginia",2019,77.8837765,perc_dental_visit,percent
51107611205,tract,"Census Tract 6112.05, Loudoun County, Virginia",2019,70.057855675,perc_dental_visit,percent
51107611700,tract,"Census Tract 6117, Loudoun County, Virginia",2019,68.379214125,perc_dental_visit,percent
51165010900,tract,"Census Tract 109, Rockingham County, Virginia",2019,79.4844402,perc_dental_visit,percent
51165011400,tract,"Census Tract 114, Rockingham County, Virginia",2019,75.2927947,perc_dental_visit,percent
51165010600,tract,"Census Tract 106, Rockingham County, Virginia",2019,78.17558135,perc_dental_visit,percent
51165010100,tract,"Census Tract 101, Rockingham County, Virginia",2019,79.4090449,perc_dental_visit,percent
51165010200,tract,"Census Tract 102, Rockingham County, Virginia",2019,79.48506475,perc_dental_visit,percent
51165011000,tract,"Census Tract 110, Rockingham County, Virginia",2019,72.56023619999999,perc_dental_visit,percent
51165011100,tract,"Census Tract 111, Rockingham County, Virginia",2019,76.0864117,perc_dental_visit,percent
51165011200,tract,"Census Tract 112, Rockingham County, Virginia",2019,81.232190675,perc_dental_visit,percent
51165011500,tract,"Census Tract 115, Rockingham County, Virginia",2019,78.37564105,perc_dental_visit,percent
51165011900,tract,"Census Tract 119, Rockingham County, Virginia",2019,79.895286,perc_dental_visit,percent
51165011700,tract,"Census Tract 117, Rockingham County, Virginia",2019,77.47285997499999,perc_dental_visit,percent
51165010400,tract,"Census Tract 104, Rockingham County, Virginia",2019,79.813165425,perc_dental_visit,percent
51165011800,tract,"Census Tract 118, Rockingham County, Virginia",2019,79.376677425,perc_dental_visit,percent
51165010700,tract,"Census Tract 107, Rockingham County, Virginia",2019,81.767104625,perc_dental_visit,percent
51169030300,tract,"Census Tract 303, Scott County, Virginia",2019,82.071941675,perc_dental_visit,percent
51685920100,tract,"Census Tract 9201, Manassas Park city, Virginia",2019,74.7469752,perc_dental_visit,percent
51163930200,tract,"Census Tract 9302, Rockbridge County, Virginia",2019,78.453570225000007,perc_dental_visit,percent
51163930100,tract,"Census Tract 9301, Rockbridge County, Virginia",2019,78.21338245,perc_dental_visit,percent
51163930300,tract,"Census Tract 9303, Rockbridge County, Virginia",2019,75.9606235,perc_dental_visit,percent
51163930400,tract,"Census Tract 9304, Rockbridge County, Virginia",2019,80.50225965,perc_dental_visit,percent
51167030100,tract,"Census Tract 301, Russell County, Virginia",2019,78.6739378,perc_dental_visit,percent
51167030200,tract,"Census Tract 302, Russell County, Virginia",2019,81.50754535,perc_dental_visit,percent
51167030300,tract,"Census Tract 303, Russell County, Virginia",2019,81.309207425,perc_dental_visit,percent
51167030401,tract,"Census Tract 304.01, Russell County, Virginia",2019,80.51402355,perc_dental_visit,percent
51167030402,tract,"Census Tract 304.02, Russell County, Virginia",2019,80.79858995,perc_dental_visit,percent
51119951100,tract,"Census Tract 9511, Middlesex County, Virginia",2019,79.572312825,perc_dental_visit,percent
51119951000,tract,"Census Tract 9510, Middlesex County, Virginia",2019,75.12404815,perc_dental_visit,percent
51119951200,tract,"Census Tract 9512, Middlesex County, Virginia",2019,78.4197711,perc_dental_visit,percent
51149850100,tract,"Census Tract 8501, Prince George County, Virginia",2019,67.16324395,perc_dental_visit,percent
51149850200,tract,"Census Tract 8502, Prince George County, Virginia",2019,69.21627417500001,perc_dental_visit,percent
51149850400,tract,"Census Tract 8504, Prince George County, Virginia",2019,71.00056409999999,perc_dental_visit,percent
