"geoid","measure","value","year"
"51013103403","at_risk_high_cnt",11,2022
"51013103403","at_risk_low_cnt",0,2022
"51013103403","at_risk_medium_cnt",1,2022
"51013103403","food_insecure_cnt",250,2022
"51013103403","food_secure_cnt",683,2022
"51013103403","total_household_cnt",945,2022
"51013103403","at_risk_high_pct",1.16,2022
"51013103403","at_risk_low_pct",0,2022
"51013103403","at_risk_medium_pct",0.11,2022
"51013103403","food_insecure_pct",26.46,2022
"51013103403","food_secure_pct",72.28,2022
"51013103404","at_risk_high_cnt",59,2022
"51013103404","at_risk_low_cnt",2,2022
"51013103404","at_risk_medium_cnt",2,2022
"51013103404","food_insecure_cnt",64,2022
"51013103404","food_secure_cnt",753,2022
"51013103404","total_household_cnt",879,2022
"51013103404","at_risk_high_pct",6.71,2022
"51013103404","at_risk_low_pct",0.23,2022
"51013103404","at_risk_medium_pct",0.23,2022
"51013103404","food_insecure_pct",7.28,2022
"51013103404","food_secure_pct",85.67,2022
"51013103405","at_risk_high_cnt",54,2022
"51013103405","at_risk_low_cnt",2,2022
"51013103405","at_risk_medium_cnt",2,2022
"51013103405","food_insecure_cnt",522,2022
"51013103405","food_secure_cnt",1369,2022
"51013103405","total_household_cnt",1948,2022
"51013103405","at_risk_high_pct",2.77,2022
"51013103405","at_risk_low_pct",0.1,2022
"51013103405","at_risk_medium_pct",0.1,2022
"51013103405","food_insecure_pct",26.8,2022
"51013103405","food_secure_pct",70.28,2022
"51013103501","at_risk_high_cnt",4,2022
"51013103501","at_risk_low_cnt",236,2022
"51013103501","at_risk_medium_cnt",2,2022
"51013103501","food_insecure_cnt",768,2022
"51013103501","food_secure_cnt",1298,2022
"51013103501","total_household_cnt",2308,2022
"51013103501","at_risk_high_pct",0.17,2022
"51013103501","at_risk_low_pct",10.23,2022
"51013103501","at_risk_medium_pct",0.09,2022
"51013103501","food_insecure_pct",33.28,2022
"51013103501","food_secure_pct",56.24,2022
"51013103503","at_risk_high_cnt",2,2022
"51013103503","at_risk_low_cnt",143,2022
"51013103503","at_risk_medium_cnt",17,2022
"51013103503","food_insecure_cnt",1075,2022
"51013103503","food_secure_cnt",1425,2022
"51013103503","total_household_cnt",2662,2022
"51013103503","at_risk_high_pct",0.08,2022
"51013103503","at_risk_low_pct",5.37,2022
"51013103503","at_risk_medium_pct",0.64,2022
"51013103503","food_insecure_pct",40.38,2022
"51013103503","food_secure_pct",53.53,2022
"51013103504","at_risk_high_cnt",24,2022
"51013103504","at_risk_low_cnt",2,2022
"51013103504","at_risk_medium_cnt",2,2022
"51013103504","food_insecure_cnt",208,2022
"51013103504","food_secure_cnt",1509,2022
"51013103504","total_household_cnt",1745,2022
"51013103504","at_risk_high_pct",1.38,2022
"51013103504","at_risk_low_pct",0.11,2022
"51013103504","at_risk_medium_pct",0.11,2022
"51013103504","food_insecure_pct",11.92,2022
"51013103504","food_secure_pct",86.48,2022
"51013103505","at_risk_high_cnt",110,2022
"51013103505","at_risk_low_cnt",1,2022
"51013103505","at_risk_medium_cnt",2,2022
"51013103505","food_insecure_cnt",633,2022
"51013103505","food_secure_cnt",1025,2022
"51013103505","total_household_cnt",1770,2022
"51013103505","at_risk_high_pct",6.21,2022
"51013103505","at_risk_low_pct",0.06,2022
"51013103505","at_risk_medium_pct",0.11,2022
"51013103505","food_insecure_pct",35.76,2022
"51013103505","food_secure_pct",57.91,2022
"51013103601","at_risk_high_cnt",1,2022
"51013103601","at_risk_low_cnt",5,2022
"51013103601","at_risk_medium_cnt",55,2022
"51013103601","food_insecure_cnt",210,2022
"51013103601","food_secure_cnt",770,2022
"51013103601","total_household_cnt",1041,2022
"51013103601","at_risk_high_pct",0.1,2022
"51013103601","at_risk_low_pct",0.48,2022
"51013103601","at_risk_medium_pct",5.28,2022
"51013103601","food_insecure_pct",20.17,2022
"51013103601","food_secure_pct",73.97,2022
"51013103602","at_risk_high_cnt",11,2022
"51013103602","at_risk_low_cnt",86,2022
"51013103602","at_risk_medium_cnt",1,2022
"51013103602","food_insecure_cnt",351,2022
"51013103602","food_secure_cnt",319,2022
"51013103602","total_household_cnt",768,2022
"51013103602","at_risk_high_pct",1.43,2022
"51013103602","at_risk_low_pct",11.2,2022
"51013103602","at_risk_medium_pct",0.13,2022
"51013103602","food_insecure_pct",45.7,2022
"51013103602","food_secure_pct",41.54,2022
"51013103700","at_risk_high_cnt",6,2022
"51013103700","at_risk_low_cnt",26,2022
"51013103700","at_risk_medium_cnt",9,2022
"51013103700","food_insecure_cnt",165,2022
"51013103700","food_secure_cnt",711,2022
"51013103700","total_household_cnt",916,2022
"51013103700","at_risk_high_pct",0.66,2022
"51013103700","at_risk_low_pct",2.84,2022
"51013103700","at_risk_medium_pct",0.98,2022
"51013103700","food_insecure_pct",18.01,2022
"51013103700","food_secure_pct",77.62,2022
"51013103800","at_risk_high_cnt",10,2022
"51013103800","at_risk_low_cnt",221,2022
"51013103800","at_risk_medium_cnt",30,2022
"51013103800","food_insecure_cnt",927,2022
"51013103800","food_secure_cnt",1228,2022
"51013103800","total_household_cnt",2415,2022
"51013103800","at_risk_high_pct",0.41,2022
"51013103800","at_risk_low_pct",9.15,2022
"51013103800","at_risk_medium_pct",1.24,2022
"51013103800","food_insecure_pct",38.39,2022
"51013103800","food_secure_pct",50.85,2022
"51013980100","at_risk_high_cnt",30,2022
"51013980100","at_risk_low_cnt",4,2022
"51013980100","at_risk_medium_cnt",219,2022
"51013980100","food_insecure_cnt",936,2022
"51013980100","food_secure_cnt",1226,2022
"51013980100","total_household_cnt",2415,2022
"51013980100","at_risk_high_pct",1.24,2022
"51013980100","at_risk_low_pct",0.17,2022
"51013980100","at_risk_medium_pct",9.07,2022
"51013980100","food_insecure_pct",38.76,2022
"51013980100","food_secure_pct",50.77,2022
"51013980200","at_risk_high_cnt",30,2022
"51013980200","at_risk_low_cnt",22,2022
"51013980200","at_risk_medium_cnt",201,2022
"51013980200","food_insecure_cnt",935,2022
"51013980200","food_secure_cnt",1228,2022
"51013980200","total_household_cnt",2415,2022
"51013980200","at_risk_high_pct",1.24,2022
"51013980200","at_risk_low_pct",0.91,2022
"51013980200","at_risk_medium_pct",8.32,2022
"51013980200","food_insecure_pct",38.72,2022
"51013980200","food_secure_pct",50.85,2022
"51013100100","snap_weighted_mean",558.03,2022
"51013100100","snap_shortfall_weighted_mean_pct",0.51,2022
"51013100200","snap_weighted_mean",527.33,2022
"51013100200","snap_shortfall_weighted_mean_pct",0.48,2022
"51013100300","snap_weighted_mean",532.27,2022
"51013100300","snap_shortfall_weighted_mean_pct",0.53,2022
"51013100400","snap_weighted_mean",432.06,2022
"51013100400","snap_shortfall_weighted_mean_pct",0.44,2022
"51013100500","snap_weighted_mean",604.22,2022
"51013100500","snap_shortfall_weighted_mean_pct",0.52,2022
"51013100600","snap_weighted_mean",426.54,2022
"51013100600","snap_shortfall_weighted_mean_pct",0.53,2022
"51013100700","snap_weighted_mean",473.3,2022
"51013100700","snap_shortfall_weighted_mean_pct",0.53,2022
"51013100800","snap_weighted_mean",623.66,2022
"51013100800","snap_shortfall_weighted_mean_pct",0.47,2022
"51013100900","snap_weighted_mean",545.22,2022
"51013100900","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101000","snap_weighted_mean",434.47,2022
"51013101000","snap_shortfall_weighted_mean_pct",0.5,2022
"51013101100","snap_weighted_mean",429.84,2022
"51013101100","snap_shortfall_weighted_mean_pct",0.44,2022
"51013101200","snap_weighted_mean",601.07,2022
"51013101200","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101300","snap_weighted_mean",513.99,2022
"51013101300","snap_shortfall_weighted_mean_pct",0.46,2022
"51013101401","snap_weighted_mean",389.82,2022
"51013101401","snap_shortfall_weighted_mean_pct",0.53,2022
"51013101402","snap_weighted_mean",361.63,2022
"51013101402","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101405","snap_weighted_mean",285.26,2022
"51013101405","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101406","snap_weighted_mean",320.13,2022
"51013101406","snap_shortfall_weighted_mean_pct",0.48,2022
"51013101407","snap_weighted_mean",284.43,2022
"51013101407","snap_shortfall_weighted_mean_pct",0.49,2022
"51013101408","snap_weighted_mean",230.58,2022
"51013101408","snap_shortfall_weighted_mean_pct",0.46,2022
"51013101409","snap_weighted_mean",285.77,2022
"51013101409","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101501","snap_weighted_mean",312.9,2022
"51013101501","snap_shortfall_weighted_mean_pct",0.48,2022
"51013101502","snap_weighted_mean",382.21,2022
"51013101502","snap_shortfall_weighted_mean_pct",0.47,2022
"51013101503","snap_weighted_mean",318.38,2022
"51013101503","snap_shortfall_weighted_mean_pct",0.22,2022
"51013101601","snap_weighted_mean",393.7,2022
"51013101601","snap_shortfall_weighted_mean_pct",0.54,2022
"51013101602","snap_weighted_mean",360.37,2022
"51013101602","snap_shortfall_weighted_mean_pct",0.53,2022
"51013101603","snap_weighted_mean",361.26,2022
"51013101603","snap_shortfall_weighted_mean_pct",0.52,2022
"51013101701","snap_weighted_mean",369.76,2022
"51013101701","snap_shortfall_weighted_mean_pct",0.52,2022
"51013101703","snap_weighted_mean",357.44,2022
"51013101703","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101704","snap_weighted_mean",269.87,2022
"51013101704","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101705","snap_weighted_mean",300.32,2022
"51013101705","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101801","snap_weighted_mean",462.75,2022
"51013101801","snap_shortfall_weighted_mean_pct",0.51,2022
"51013101803","snap_weighted_mean",516.61,2022
"51013101803","snap_shortfall_weighted_mean_pct",0.53,2022
"51013101804","snap_weighted_mean",522.99,2022
"51013101804","snap_shortfall_weighted_mean_pct",0.5,2022
"51013101805","snap_weighted_mean",304.05,2022
"51013101805","snap_shortfall_weighted_mean_pct",0.47,2022
"51013101900","snap_weighted_mean",445.26,2022
"51013101900","snap_shortfall_weighted_mean_pct",0.52,2022
"51013102001","snap_weighted_mean",428.15,2022
"51013102001","snap_shortfall_weighted_mean_pct",0.53,2022
"51013102002","snap_weighted_mean",484.22,2022
"51013102002","snap_shortfall_weighted_mean_pct",0.5,2022
"51013102003","snap_weighted_mean",389.55,2022
"51013102003","snap_shortfall_weighted_mean_pct",0.54,2022
"51013102100","snap_weighted_mean",373.59,2022
"51013102100","snap_shortfall_weighted_mean_pct",0.53,2022
"51013102200","snap_weighted_mean",489.26,2022
"51013102200","snap_shortfall_weighted_mean_pct",0.51,2022
"51013102301","snap_weighted_mean",394.75,2022
"51013102301","snap_shortfall_weighted_mean_pct",0.44,2022
"51013102302","snap_weighted_mean",548.15,2022
"51013102302","snap_shortfall_weighted_mean_pct",0.52,2022
"51013102400","snap_weighted_mean",448.89,2022
"51013102400","snap_shortfall_weighted_mean_pct",0.48,2022
"51013102500","snap_weighted_mean",384.71,2022
"51013102500","snap_shortfall_weighted_mean_pct",0.51,2022
"51013102600","snap_weighted_mean",446.66,2022
"51013102600","snap_shortfall_weighted_mean_pct",0.49,2022
"51013102701","snap_weighted_mean",507.41,2022
"51013102701","snap_shortfall_weighted_mean_pct",0.51,2022
"51013102702","snap_weighted_mean",546.71,2022
"51013102702","snap_shortfall_weighted_mean_pct",0.51,2022
"51013102802","snap_weighted_mean",522.06,2022
"51013102802","snap_shortfall_weighted_mean_pct",0.48,2022
"51013102803","snap_weighted_mean",403.78,2022
"51013102803","snap_shortfall_weighted_mean_pct",0.51,2022
"51013102804","snap_weighted_mean",444.85,2022
"51013102804","snap_shortfall_weighted_mean_pct",0.48,2022
"51013102901","snap_weighted_mean",384.46,2022
"51013102901","snap_shortfall_weighted_mean_pct",0.52,2022
"51013102903","snap_weighted_mean",367.88,2022
"51013102903","snap_shortfall_weighted_mean_pct",0.47,2022
"51013102904","snap_weighted_mean",375.37,2022
"51013102904","snap_shortfall_weighted_mean_pct",0.51,2022
"51013103000","snap_weighted_mean",424.29,2022
"51013103000","snap_shortfall_weighted_mean_pct",0.51,2022
"51013103100","snap_weighted_mean",443.3,2022
"51013103100","snap_shortfall_weighted_mean_pct",0.51,2022
"51013103200","snap_weighted_mean",381.12,2022
"51013103200","snap_shortfall_weighted_mean_pct",0.5,2022
"51013103300","snap_weighted_mean",434.28,2022
"51013103300","snap_shortfall_weighted_mean_pct",0.47,2022
"51013103401","snap_weighted_mean",NA,2022
"51013103401","snap_shortfall_weighted_mean_pct",NA,2022
"51013103403","snap_weighted_mean",280.7,2022
"51013103403","snap_shortfall_weighted_mean_pct",0.48,2022
"51013103404","snap_weighted_mean",332.56,2022
"51013103404","snap_shortfall_weighted_mean_pct",0.51,2022
"51013103405","snap_weighted_mean",319.24,2022
"51013103405","snap_shortfall_weighted_mean_pct",0.48,2022
"51013103501","snap_weighted_mean",359.85,2022
"51013103501","snap_shortfall_weighted_mean_pct",0.53,2022
"51013103503","snap_weighted_mean",389.46,2022
"51013103503","snap_shortfall_weighted_mean_pct",0.53,2022
"51013103504","snap_weighted_mean",327.87,2022
"51013103504","snap_shortfall_weighted_mean_pct",0.51,2022
"51013103505","snap_weighted_mean",320.92,2022
"51013103505","snap_shortfall_weighted_mean_pct",0.52,2022
"51013103601","snap_weighted_mean",562.75,2022
"51013103601","snap_shortfall_weighted_mean_pct",0.49,2022
"51013103602","snap_weighted_mean",426.4,2022
"51013103602","snap_shortfall_weighted_mean_pct",0.54,2022
"51013103700","snap_weighted_mean",463.82,2022
"51013103700","snap_shortfall_weighted_mean_pct",0.54,2022
"51013103800","snap_weighted_mean",431.33,2022
"51013103800","snap_shortfall_weighted_mean_pct",0.52,2022
"51013980100","snap_weighted_mean",436.99,2022
"51013980100","snap_shortfall_weighted_mean_pct",0.53,2022
"51013980200","snap_weighted_mean",436.99,2022
"51013980200","snap_shortfall_weighted_mean_pct",0.53,2022
