"geoid","region_type","region_name","measure","value","year","measure_type"
"240178510021","block group","Block Group 1, Census Tract 8510.02, Charles County, Maryland","ped_near_10_median",9.7,2021,"count"
"240178510022","block group","Block Group 2, Census Tract 8510.02, Charles County, Maryland","ped_near_10_median",10.65,2021,"count"
"240178510023","block group","Block Group 3, Census Tract 8510.02, Charles County, Maryland","ped_near_10_median",9.15,2021,"count"
"240178510024","block group","Block Group 4, Census Tract 8510.02, Charles County, Maryland","ped_near_10_median",10,2021,"count"
"240178510025","block group","Block Group 5, Census Tract 8510.02, Charles County, Maryland","ped_near_10_median",12,2021,"count"
"240178510026","block group","Block Group 6, Census Tract 8510.02, Charles County, Maryland","ped_near_10_median",10.9,2021,"count"
"240178511001","block group","Block Group 1, Census Tract 8511, Charles County, Maryland","ped_near_10_median",19.55,2021,"count"
"240178511002","block group","Block Group 2, Census Tract 8511, Charles County, Maryland","ped_near_10_median",14.65,2021,"count"
"240178512001","block group","Block Group 1, Census Tract 8512, Charles County, Maryland","ped_near_10_median",36.55,2021,"count"
"240178512002","block group","Block Group 2, Census Tract 8512, Charles County, Maryland","ped_near_10_median",41.05,2021,"count"
"240178512003","block group","Block Group 3, Census Tract 8512, Charles County, Maryland","ped_near_10_median",26.5,2021,"count"
"240178512004","block group","Block Group 4, Census Tract 8512, Charles County, Maryland","ped_near_10_median",33.15,2021,"count"
"240178513011","block group","Block Group 1, Census Tract 8513.01, Charles County, Maryland","ped_near_10_median",33.25,2021,"count"
"240178513012","block group","Block Group 2, Census Tract 8513.01, Charles County, Maryland","ped_near_10_median",22.5,2021,"count"
"240178513021","block group","Block Group 1, Census Tract 8513.02, Charles County, Maryland","ped_near_10_median",26.6,2021,"count"
"240178513022","block group","Block Group 2, Census Tract 8513.02, Charles County, Maryland","ped_near_10_median",19.7,2021,"count"
"240178513023","block group","Block Group 3, Census Tract 8513.02, Charles County, Maryland","ped_near_10_median",19.8,2021,"count"
"240178514001","block group","Block Group 1, Census Tract 8514, Charles County, Maryland","ped_near_10_median",18.35,2021,"count"
"240178514002","block group","Block Group 2, Census Tract 8514, Charles County, Maryland","ped_near_10_median",25.65,2021,"count"
"240178514003","block group","Block Group 3, Census Tract 8514, Charles County, Maryland","ped_near_10_median",19,2021,"count"
"240178514004","block group","Block Group 4, Census Tract 8514, Charles County, Maryland","ped_near_10_median",25.1,2021,"count"
"240178515001","block group","Block Group 1, Census Tract 8515, Charles County, Maryland","ped_near_10_median",9.9,2021,"count"
"240178515002","block group","Block Group 2, Census Tract 8515, Charles County, Maryland","ped_near_10_median",8.5,2021,"count"
"240178515003","block group","Block Group 3, Census Tract 8515, Charles County, Maryland","ped_near_10_median",5.5,2021,"count"
"240217402001","block group","Block Group 1, Census Tract 7402, Frederick County, Maryland","ped_near_10_median",10.95,2021,"count"
"240217402002","block group","Block Group 2, Census Tract 7402, Frederick County, Maryland","ped_near_10_median",13.05,2021,"count"
"240217402003","block group","Block Group 3, Census Tract 7402, Frederick County, Maryland","ped_near_10_median",11.35,2021,"count"
"240217402004","block group","Block Group 4, Census Tract 7402, Frederick County, Maryland","ped_near_10_median",12.85,2021,"count"
"240217501001","block group","Block Group 1, Census Tract 7501, Frederick County, Maryland","ped_near_10_median",4.7,2021,"count"
"240217501002","block group","Block Group 2, Census Tract 7501, Frederick County, Maryland","ped_near_10_median",4.6,2021,"count"
"240217502001","block group","Block Group 1, Census Tract 7502, Frederick County, Maryland","ped_near_10_median",5.45,2021,"count"
"240217502002","block group","Block Group 2, Census Tract 7502, Frederick County, Maryland","ped_near_10_median",6.05,2021,"count"
"240217503001","block group","Block Group 1, Census Tract 7503, Frederick County, Maryland","ped_near_10_median",6.2,2021,"count"
"240217503002","block group","Block Group 2, Census Tract 7503, Frederick County, Maryland","ped_near_10_median",6.1,2021,"count"
"240217505031","block group","Block Group 1, Census Tract 7505.03, Frederick County, Maryland","ped_near_10_median",9.65,2021,"count"
"240217505032","block group","Block Group 2, Census Tract 7505.03, Frederick County, Maryland","ped_near_10_median",8.45,2021,"count"
"240217505033","block group","Block Group 3, Census Tract 7505.03, Frederick County, Maryland","ped_near_10_median",8.15,2021,"count"
"240217505034","block group","Block Group 4, Census Tract 7505.03, Frederick County, Maryland","ped_near_10_median",6.75,2021,"count"
"240217505035","block group","Block Group 5, Census Tract 7505.03, Frederick County, Maryland","ped_near_10_median",7.75,2021,"count"
"240217505041","block group","Block Group 1, Census Tract 7505.04, Frederick County, Maryland","ped_near_10_median",7.15,2021,"count"
"240217505042","block group","Block Group 2, Census Tract 7505.04, Frederick County, Maryland","ped_near_10_median",5.95,2021,"count"
"240217505043","block group","Block Group 3, Census Tract 7505.04, Frederick County, Maryland","ped_near_10_median",7.5,2021,"count"
"240217505044","block group","Block Group 4, Census Tract 7505.04, Frederick County, Maryland","ped_near_10_median",5.55,2021,"count"
"240217505051","block group","Block Group 1, Census Tract 7505.05, Frederick County, Maryland","ped_near_10_median",5,2021,"count"
"240217505052","block group","Block Group 2, Census Tract 7505.05, Frederick County, Maryland","ped_near_10_median",4.5,2021,"count"
"240217505053","block group","Block Group 3, Census Tract 7505.05, Frederick County, Maryland","ped_near_10_median",6.8,2021,"count"
"240217505061","block group","Block Group 1, Census Tract 7505.06, Frederick County, Maryland","ped_near_10_median",6.8,2021,"count"
"240217505062","block group","Block Group 2, Census Tract 7505.06, Frederick County, Maryland","ped_near_10_median",6.25,2021,"count"
"240217505063","block group","Block Group 3, Census Tract 7505.06, Frederick County, Maryland","ped_near_10_median",8,2021,"count"
"240217506001","block group","Block Group 1, Census Tract 7506, Frederick County, Maryland","ped_near_10_median",4.1,2021,"count"
"240217506002","block group","Block Group 2, Census Tract 7506, Frederick County, Maryland","ped_near_10_median",4.6,2021,"count"
"240217506003","block group","Block Group 3, Census Tract 7506, Frederick County, Maryland","ped_near_10_median",5.25,2021,"count"
"240217507011","block group","Block Group 1, Census Tract 7507.01, Frederick County, Maryland","ped_near_10_median",6.15,2021,"count"
"240217507012","block group","Block Group 2, Census Tract 7507.01, Frederick County, Maryland","ped_near_10_median",2.5,2021,"count"
"240217507013","block group","Block Group 3, Census Tract 7507.01, Frederick County, Maryland","ped_near_10_median",5.15,2021,"count"
"240217507021","block group","Block Group 1, Census Tract 7507.02, Frederick County, Maryland","ped_near_10_median",2.6,2021,"count"
"240217507022","block group","Block Group 2, Census Tract 7507.02, Frederick County, Maryland","ped_near_10_median",3.3,2021,"count"
"240217507023","block group","Block Group 3, Census Tract 7507.02, Frederick County, Maryland","ped_near_10_median",3.6,2021,"count"
"240217508011","block group","Block Group 1, Census Tract 7508.01, Frederick County, Maryland","ped_near_10_median",4.25,2021,"count"
"240217508012","block group","Block Group 2, Census Tract 7508.01, Frederick County, Maryland","ped_near_10_median",4.5,2021,"count"
"240217508013","block group","Block Group 3, Census Tract 7508.01, Frederick County, Maryland","ped_near_10_median",4.45,2021,"count"
"240217508021","block group","Block Group 1, Census Tract 7508.02, Frederick County, Maryland","ped_near_10_median",10.45,2021,"count"
"240217508022","block group","Block Group 2, Census Tract 7508.02, Frederick County, Maryland","ped_near_10_median",10.3,2021,"count"
"240217508023","block group","Block Group 3, Census Tract 7508.02, Frederick County, Maryland","ped_near_10_median",6.8,2021,"count"
"240217508031","block group","Block Group 1, Census Tract 7508.03, Frederick County, Maryland","ped_near_10_median",7.05,2021,"count"
"240217508032","block group","Block Group 2, Census Tract 7508.03, Frederick County, Maryland","ped_near_10_median",8.6,2021,"count"
"240217508033","block group","Block Group 3, Census Tract 7508.03, Frederick County, Maryland","ped_near_10_median",7.45,2021,"count"
"240217510011","block group","Block Group 1, Census Tract 7510.01, Frederick County, Maryland","ped_near_10_median",6.5,2021,"count"
"240217510021","block group","Block Group 1, Census Tract 7510.02, Frederick County, Maryland","ped_near_10_median",4.75,2021,"count"
"240217510022","block group","Block Group 2, Census Tract 7510.02, Frederick County, Maryland","ped_near_10_median",6.35,2021,"count"
"240217510023","block group","Block Group 3, Census Tract 7510.02, Frederick County, Maryland","ped_near_10_median",6.65,2021,"count"
"240217510024","block group","Block Group 4, Census Tract 7510.02, Frederick County, Maryland","ped_near_10_median",4.25,2021,"count"
"240217510031","block group","Block Group 1, Census Tract 7510.03, Frederick County, Maryland","ped_near_10_median",6.05,2021,"count"
"240217510032","block group","Block Group 2, Census Tract 7510.03, Frederick County, Maryland","ped_near_10_median",4.55,2021,"count"
"240217510033","block group","Block Group 3, Census Tract 7510.03, Frederick County, Maryland","ped_near_10_median",9.3,2021,"count"
"240217510041","block group","Block Group 1, Census Tract 7510.04, Frederick County, Maryland","ped_near_10_median",8.25,2021,"count"
"240217510042","block group","Block Group 2, Census Tract 7510.04, Frederick County, Maryland","ped_near_10_median",6.7,2021,"count"
"240217512011","block group","Block Group 1, Census Tract 7512.01, Frederick County, Maryland","ped_near_10_median",3.7,2021,"count"
"240217512012","block group","Block Group 2, Census Tract 7512.01, Frederick County, Maryland","ped_near_10_median",5.5,2021,"count"
"240217512013","block group","Block Group 3, Census Tract 7512.01, Frederick County, Maryland","ped_near_10_median",8.8,2021,"count"
"240217512021","block group","Block Group 1, Census Tract 7512.02, Frederick County, Maryland","ped_near_10_median",8.75,2021,"count"
"240217512022","block group","Block Group 2, Census Tract 7512.02, Frederick County, Maryland","ped_near_10_median",11.15,2021,"count"
"240217512023","block group","Block Group 3, Census Tract 7512.02, Frederick County, Maryland","ped_near_10_median",8.65,2021,"count"
"240217512024","block group","Block Group 4, Census Tract 7512.02, Frederick County, Maryland","ped_near_10_median",7.9,2021,"count"
"240217512031","block group","Block Group 1, Census Tract 7512.03, Frederick County, Maryland","ped_near_10_median",13.75,2021,"count"
"240217512032","block group","Block Group 2, Census Tract 7512.03, Frederick County, Maryland","ped_near_10_median",9.05,2021,"count"
"240217512033","block group","Block Group 3, Census Tract 7512.03, Frederick County, Maryland","ped_near_10_median",14.65,2021,"count"
"240217513011","block group","Block Group 1, Census Tract 7513.01, Frederick County, Maryland","ped_near_10_median",17.9,2021,"count"
"240217513012","block group","Block Group 2, Census Tract 7513.01, Frederick County, Maryland","ped_near_10_median",9.05,2021,"count"
"240217513021","block group","Block Group 1, Census Tract 7513.02, Frederick County, Maryland","ped_near_10_median",17.75,2021,"count"
"240217513022","block group","Block Group 2, Census Tract 7513.02, Frederick County, Maryland","ped_near_10_median",17.65,2021,"count"
"240217516001","block group","Block Group 1, Census Tract 7516, Frederick County, Maryland","ped_near_10_median",32,2021,"count"
"240217516002","block group","Block Group 2, Census Tract 7516, Frederick County, Maryland","ped_near_10_median",34.55,2021,"count"
"240217517011","block group","Block Group 1, Census Tract 7517.01, Frederick County, Maryland","ped_near_10_median",11.15,2021,"count"
"240217517012","block group","Block Group 2, Census Tract 7517.01, Frederick County, Maryland","ped_near_10_median",19.25,2021,"count"
"240217517013","block group","Block Group 3, Census Tract 7517.01, Frederick County, Maryland","ped_near_10_median",17.8,2021,"count"
"240217517021","block group","Block Group 1, Census Tract 7517.02, Frederick County, Maryland","ped_near_10_median",19.1,2021,"count"
"240217517022","block group","Block Group 2, Census Tract 7517.02, Frederick County, Maryland","ped_near_10_median",24.6,2021,"count"
"240217517023","block group","Block Group 3, Census Tract 7517.02, Frederick County, Maryland","ped_near_10_median",22.25,2021,"count"
"240217518011","block group","Block Group 1, Census Tract 7518.01, Frederick County, Maryland","ped_near_10_median",18.45,2021,"count"
"240217518012","block group","Block Group 2, Census Tract 7518.01, Frederick County, Maryland","ped_near_10_median",22,2021,"count"
"240217518013","block group","Block Group 3, Census Tract 7518.01, Frederick County, Maryland","ped_near_10_median",19.2,2021,"count"
"240217518014","block group","Block Group 4, Census Tract 7518.01, Frederick County, Maryland","ped_near_10_median",16.75,2021,"count"
"240217518021","block group","Block Group 1, Census Tract 7518.02, Frederick County, Maryland","ped_near_10_median",22.3,2021,"count"
"240217518022","block group","Block Group 2, Census Tract 7518.02, Frederick County, Maryland","ped_near_10_median",26.75,2021,"count"
"240217518023","block group","Block Group 3, Census Tract 7518.02, Frederick County, Maryland","ped_near_10_median",26,2021,"count"
"240217519011","block group","Block Group 1, Census Tract 7519.01, Frederick County, Maryland","ped_near_10_median",14.75,2021,"count"
"240217519012","block group","Block Group 2, Census Tract 7519.01, Frederick County, Maryland","ped_near_10_median",19.7,2021,"count"
"240217519013","block group","Block Group 3, Census Tract 7519.01, Frederick County, Maryland","ped_near_10_median",19.9,2021,"count"
"240217519021","block group","Block Group 1, Census Tract 7519.02, Frederick County, Maryland","ped_near_10_median",13.9,2021,"count"
"240217519022","block group","Block Group 2, Census Tract 7519.02, Frederick County, Maryland","ped_near_10_median",14.4,2021,"count"
"240217519023","block group","Block Group 3, Census Tract 7519.02, Frederick County, Maryland","ped_near_10_median",12.1,2021,"count"
"240217519031","block group","Block Group 1, Census Tract 7519.03, Frederick County, Maryland","ped_near_10_median",14.1,2021,"count"
"240217519032","block group","Block Group 2, Census Tract 7519.03, Frederick County, Maryland","ped_near_10_median",18.8,2021,"count"
"240217519033","block group","Block Group 3, Census Tract 7519.03, Frederick County, Maryland","ped_near_10_median",17.65,2021,"count"
"240217519034","block group","Block Group 4, Census Tract 7519.03, Frederick County, Maryland","ped_near_10_median",12.45,2021,"count"
"240217519035","block group","Block Group 5, Census Tract 7519.03, Frederick County, Maryland","ped_near_10_median",18.5,2021,"count"
"240217519036","block group","Block Group 6, Census Tract 7519.03, Frederick County, Maryland","ped_near_10_median",21.7,2021,"count"
"240217519041","block group","Block Group 1, Census Tract 7519.04, Frederick County, Maryland","ped_near_10_median",10.9,2021,"count"
"240217519042","block group","Block Group 2, Census Tract 7519.04, Frederick County, Maryland","ped_near_10_median",12.35,2021,"count"
"240217520011","block group","Block Group 1, Census Tract 7520.01, Frederick County, Maryland","ped_near_10_median",21.55,2021,"count"
"240217520012","block group","Block Group 2, Census Tract 7520.01, Frederick County, Maryland","ped_near_10_median",17.55,2021,"count"
"240217520013","block group","Block Group 3, Census Tract 7520.01, Frederick County, Maryland","ped_near_10_median",18.35,2021,"count"
"240217521011","block group","Block Group 1, Census Tract 7521.01, Frederick County, Maryland","ped_near_10_median",15.5,2021,"count"
"240217521012","block group","Block Group 2, Census Tract 7521.01, Frederick County, Maryland","ped_near_10_median",15,2021,"count"
"240217521021","block group","Block Group 1, Census Tract 7521.02, Frederick County, Maryland","ped_near_10_median",18.6,2021,"count"
"240217521022","block group","Block Group 2, Census Tract 7521.02, Frederick County, Maryland","ped_near_10_median",14.4,2021,"count"
"240217521023","block group","Block Group 3, Census Tract 7521.02, Frederick County, Maryland","ped_near_10_median",12,2021,"count"
"240217521024","block group","Block Group 4, Census Tract 7521.02, Frederick County, Maryland","ped_near_10_median",13.4,2021,"count"
"240217522011","block group","Block Group 1, Census Tract 7522.01, Frederick County, Maryland","ped_near_10_median",12.35,2021,"count"
"240217522012","block group","Block Group 2, Census Tract 7522.01, Frederick County, Maryland","ped_near_10_median",25.6,2021,"count"
"240217522021","block group","Block Group 1, Census Tract 7522.02, Frederick County, Maryland","ped_near_10_median",8.55,2021,"count"
"240217522022","block group","Block Group 2, Census Tract 7522.02, Frederick County, Maryland","ped_near_10_median",10.4,2021,"count"
"240217522023","block group","Block Group 3, Census Tract 7522.02, Frederick County, Maryland","ped_near_10_median",9.4,2021,"count"
"240217522041","block group","Block Group 1, Census Tract 7522.04, Frederick County, Maryland","ped_near_10_median",8.2,2021,"count"
"240217522042","block group","Block Group 2, Census Tract 7522.04, Frederick County, Maryland","ped_near_10_median",11.45,2021,"count"
"240217522043","block group","Block Group 3, Census Tract 7522.04, Frederick County, Maryland","ped_near_10_median",10.4,2021,"count"
"240217522044","block group","Block Group 4, Census Tract 7522.04, Frederick County, Maryland","ped_near_10_median",10.4,2021,"count"
"240217523011","block group","Block Group 1, Census Tract 7523.01, Frederick County, Maryland","ped_near_10_median",8.15,2021,"count"
"240217523012","block group","Block Group 2, Census Tract 7523.01, Frederick County, Maryland","ped_near_10_median",8.7,2021,"count"
"240217523013","block group","Block Group 3, Census Tract 7523.01, Frederick County, Maryland","ped_near_10_median",6.5,2021,"count"
"240217523021","block group","Block Group 1, Census Tract 7523.02, Frederick County, Maryland","ped_near_10_median",16.6,2021,"count"
"240217523022","block group","Block Group 2, Census Tract 7523.02, Frederick County, Maryland","ped_near_10_median",16.95,2021,"count"
"240217523023","block group","Block Group 3, Census Tract 7523.02, Frederick County, Maryland","ped_near_10_median",19.55,2021,"count"
"240217523031","block group","Block Group 1, Census Tract 7523.03, Frederick County, Maryland","ped_near_10_median",9.35,2021,"count"
"240217523032","block group","Block Group 2, Census Tract 7523.03, Frederick County, Maryland","ped_near_10_median",13.75,2021,"count"
"240217523033","block group","Block Group 3, Census Tract 7523.03, Frederick County, Maryland","ped_near_10_median",24,2021,"count"
"240217525011","block group","Block Group 1, Census Tract 7525.01, Frederick County, Maryland","ped_near_10_median",21.75,2021,"count"
"240217525012","block group","Block Group 2, Census Tract 7525.01, Frederick County, Maryland","ped_near_10_median",26,2021,"count"
"240217525013","block group","Block Group 3, Census Tract 7525.01, Frederick County, Maryland","ped_near_10_median",15.35,2021,"count"
"240217525014","block group","Block Group 4, Census Tract 7525.01, Frederick County, Maryland","ped_near_10_median",15.95,2021,"count"
"240217525021","block group","Block Group 1, Census Tract 7525.02, Frederick County, Maryland","ped_near_10_median",17.9,2021,"count"
"240217525022","block group","Block Group 2, Census Tract 7525.02, Frederick County, Maryland","ped_near_10_median",17.55,2021,"count"
"240217526011","block group","Block Group 1, Census Tract 7526.01, Frederick County, Maryland","ped_near_10_median",15.85,2021,"count"
"240217526012","block group","Block Group 2, Census Tract 7526.01, Frederick County, Maryland","ped_near_10_median",16.95,2021,"count"
"240217526013","block group","Block Group 3, Census Tract 7526.01, Frederick County, Maryland","ped_near_10_median",15.85,2021,"count"
"240217526014","block group","Block Group 4, Census Tract 7526.01, Frederick County, Maryland","ped_near_10_median",14.65,2021,"count"
"240217526021","block group","Block Group 1, Census Tract 7526.02, Frederick County, Maryland","ped_near_10_median",12.15,2021,"count"
"240217526022","block group","Block Group 2, Census Tract 7526.02, Frederick County, Maryland","ped_near_10_median",9.45,2021,"count"
"240217526023","block group","Block Group 3, Census Tract 7526.02, Frederick County, Maryland","ped_near_10_median",18.45,2021,"count"
"240217526031","block group","Block Group 1, Census Tract 7526.03, Frederick County, Maryland","ped_near_10_median",12.45,2021,"count"
"240217526032","block group","Block Group 2, Census Tract 7526.03, Frederick County, Maryland","ped_near_10_median",16.75,2021,"count"
"240217526033","block group","Block Group 3, Census Tract 7526.03, Frederick County, Maryland","ped_near_10_median",15.95,2021,"count"
"240217528011","block group","Block Group 1, Census Tract 7528.01, Frederick County, Maryland","ped_near_10_median",33.85,2021,"count"
"240217528012","block group","Block Group 2, Census Tract 7528.01, Frederick County, Maryland","ped_near_10_median",23.45,2021,"count"
"240217528021","block group","Block Group 1, Census Tract 7528.02, Frederick County, Maryland","ped_near_10_median",26.9,2021,"count"
"240217528022","block group","Block Group 2, Census Tract 7528.02, Frederick County, Maryland","ped_near_10_median",22.75,2021,"count"
"240217529001","block group","Block Group 1, Census Tract 7529, Frederick County, Maryland","ped_near_10_median",38.1,2021,"count"
"240217529002","block group","Block Group 2, Census Tract 7529, Frederick County, Maryland","ped_near_10_median",33.5,2021,"count"
"240217530011","block group","Block Group 1, Census Tract 7530.01, Frederick County, Maryland","ped_near_10_median",22.05,2021,"count"
"240217530012","block group","Block Group 2, Census Tract 7530.01, Frederick County, Maryland","ped_near_10_median",24.25,2021,"count"
"240217530013","block group","Block Group 3, Census Tract 7530.01, Frederick County, Maryland","ped_near_10_median",23.7,2021,"count"
"240217530014","block group","Block Group 4, Census Tract 7530.01, Frederick County, Maryland","ped_near_10_median",23.5,2021,"count"
"240217530015","block group","Block Group 5, Census Tract 7530.01, Frederick County, Maryland","ped_near_10_median",22.7,2021,"count"
"240217530016","block group","Block Group 6, Census Tract 7530.01, Frederick County, Maryland","ped_near_10_median",24.45,2021,"count"
"240217530021","block group","Block Group 1, Census Tract 7530.02, Frederick County, Maryland","ped_near_10_median",24.8,2021,"count"
"240217530022","block group","Block Group 2, Census Tract 7530.02, Frederick County, Maryland","ped_near_10_median",26.9,2021,"count"
"240217530023","block group","Block Group 3, Census Tract 7530.02, Frederick County, Maryland","ped_near_10_median",25,2021,"count"
"240217530024","block group","Block Group 4, Census Tract 7530.02, Frederick County, Maryland","ped_near_10_median",29.35,2021,"count"
"240217651001","block group","Block Group 1, Census Tract 7651, Frederick County, Maryland","ped_near_10_median",5.75,2021,"count"
"240217651002","block group","Block Group 2, Census Tract 7651, Frederick County, Maryland","ped_near_10_median",5.6,2021,"count"
"240217651003","block group","Block Group 3, Census Tract 7651, Frederick County, Maryland","ped_near_10_median",5.3,2021,"count"
"240217668001","block group","Block Group 1, Census Tract 7668, Frederick County, Maryland","ped_near_10_median",35.8,2021,"count"
"240217668002","block group","Block Group 2, Census Tract 7668, Frederick County, Maryland","ped_near_10_median",33.05,2021,"count"
"240217668003","block group","Block Group 3, Census Tract 7668, Frederick County, Maryland","ped_near_10_median",33,2021,"count"
"240217668004","block group","Block Group 4, Census Tract 7668, Frederick County, Maryland","ped_near_10_median",34.65,2021,"count"
"240217675001","block group","Block Group 1, Census Tract 7675, Frederick County, Maryland","ped_near_10_median",28.45,2021,"count"
"240217675002","block group","Block Group 2, Census Tract 7675, Frederick County, Maryland","ped_near_10_median",39.95,2021,"count"
"240217675003","block group","Block Group 3, Census Tract 7675, Frederick County, Maryland","ped_near_10_median",23.8,2021,"count"
"240217676001","block group","Block Group 1, Census Tract 7676, Frederick County, Maryland","ped_near_10_median",24.45,2021,"count"
"240217676002","block group","Block Group 2, Census Tract 7676, Frederick County, Maryland","ped_near_10_median",19.8,2021,"count"
"240217676003","block group","Block Group 3, Census Tract 7676, Frederick County, Maryland","ped_near_10_median",20.85,2021,"count"
"240217707001","block group","Block Group 1, Census Tract 7707, Frederick County, Maryland","ped_near_10_median",22.3,2021,"count"
"240217707002","block group","Block Group 2, Census Tract 7707, Frederick County, Maryland","ped_near_10_median",20.65,2021,"count"
"240217707003","block group","Block Group 3, Census Tract 7707, Frederick County, Maryland","ped_near_10_median",21.95,2021,"count"
"240217722001","block group","Block Group 1, Census Tract 7722, Frederick County, Maryland","ped_near_10_median",5.65,2021,"count"
"240217722002","block group","Block Group 2, Census Tract 7722, Frederick County, Maryland","ped_near_10_median",9.45,2021,"count"
"240217735001","block group","Block Group 1, Census Tract 7735, Frederick County, Maryland","ped_near_10_median",10.2,2021,"count"
"240217735002","block group","Block Group 2, Census Tract 7735, Frederick County, Maryland","ped_near_10_median",11.55,2021,"count"
"240217735003","block group","Block Group 3, Census Tract 7735, Frederick County, Maryland","ped_near_10_median",12.95,2021,"count"
"240217753021","block group","Block Group 1, Census Tract 7753.02, Frederick County, Maryland","ped_near_10_median",22.25,2021,"count"
"240217753022","block group","Block Group 2, Census Tract 7753.02, Frederick County, Maryland","ped_near_10_median",26.45,2021,"count"
"240217753023","block group","Block Group 3, Census Tract 7753.02, Frederick County, Maryland","ped_near_10_median",18.3,2021,"count"
"240217753024","block group","Block Group 4, Census Tract 7753.02, Frederick County, Maryland","ped_near_10_median",23.85,2021,"count"
"240217753025","block group","Block Group 5, Census Tract 7753.02, Frederick County, Maryland","ped_near_10_median",24.25,2021,"count"
"240217753026","block group","Block Group 6, Census Tract 7753.02, Frederick County, Maryland","ped_near_10_median",23.45,2021,"count"
"240217754001","block group","Block Group 1, Census Tract 7754, Frederick County, Maryland","ped_near_10_median",24.85,2021,"count"
"240217754002","block group","Block Group 2, Census Tract 7754, Frederick County, Maryland","ped_near_10_median",22.35,2021,"count"
"240217754003","block group","Block Group 3, Census Tract 7754, Frederick County, Maryland","ped_near_10_median",22.25,2021,"count"
"240217754004","block group","Block Group 4, Census Tract 7754, Frederick County, Maryland","ped_near_10_median",21.65,2021,"count"
"240217754005","block group","Block Group 5, Census Tract 7754, Frederick County, Maryland","ped_near_10_median",21.55,2021,"count"
"240217756001","block group","Block Group 1, Census Tract 7756, Frederick County, Maryland","ped_near_10_median",16.65,2021,"count"
"240217756002","block group","Block Group 2, Census Tract 7756, Frederick County, Maryland","ped_near_10_median",12.7,2021,"count"
"240217756003","block group","Block Group 3, Census Tract 7756, Frederick County, Maryland","ped_near_10_median",18,2021,"count"
"240317001011","block group","Block Group 1, Census Tract 7001.01, Montgomery County, Maryland","ped_near_10_median",11.95,2021,"count"
"240317001012","block group","Block Group 2, Census Tract 7001.01, Montgomery County, Maryland","ped_near_10_median",10.2,2021,"count"
"240317001013","block group","Block Group 3, Census Tract 7001.01, Montgomery County, Maryland","ped_near_10_median",14.15,2021,"count"
"240317001031","block group","Block Group 1, Census Tract 7001.03, Montgomery County, Maryland","ped_near_10_median",16.55,2021,"count"
"240317001032","block group","Block Group 2, Census Tract 7001.03, Montgomery County, Maryland","ped_near_10_median",13.35,2021,"count"
"240317001033","block group","Block Group 3, Census Tract 7001.03, Montgomery County, Maryland","ped_near_10_median",11.35,2021,"count"
"240317001041","block group","Block Group 1, Census Tract 7001.04, Montgomery County, Maryland","ped_near_10_median",9,2021,"count"
"240317001042","block group","Block Group 2, Census Tract 7001.04, Montgomery County, Maryland","ped_near_10_median",7.3,2021,"count"
"240317001043","block group","Block Group 3, Census Tract 7001.04, Montgomery County, Maryland","ped_near_10_median",10.2,2021,"count"
"240317001051","block group","Block Group 1, Census Tract 7001.05, Montgomery County, Maryland","ped_near_10_median",9.4,2021,"count"
"240317001052","block group","Block Group 2, Census Tract 7001.05, Montgomery County, Maryland","ped_near_10_median",9.85,2021,"count"
"240317001053","block group","Block Group 3, Census Tract 7001.05, Montgomery County, Maryland","ped_near_10_median",9.5,2021,"count"
"240317002041","block group","Block Group 1, Census Tract 7002.04, Montgomery County, Maryland","ped_near_10_median",11,2021,"count"
"240317002042","block group","Block Group 2, Census Tract 7002.04, Montgomery County, Maryland","ped_near_10_median",15.65,2021,"count"
"240317002051","block group","Block Group 1, Census Tract 7002.05, Montgomery County, Maryland","ped_near_10_median",7.8,2021,"count"
"240317002052","block group","Block Group 2, Census Tract 7002.05, Montgomery County, Maryland","ped_near_10_median",9.05,2021,"count"
"240317002053","block group","Block Group 3, Census Tract 7002.05, Montgomery County, Maryland","ped_near_10_median",7.75,2021,"count"
"240317002061","block group","Block Group 1, Census Tract 7002.06, Montgomery County, Maryland","ped_near_10_median",10.25,2021,"count"
"240317002062","block group","Block Group 2, Census Tract 7002.06, Montgomery County, Maryland","ped_near_10_median",9,2021,"count"
"240317002063","block group","Block Group 3, Census Tract 7002.06, Montgomery County, Maryland","ped_near_10_median",14.25,2021,"count"
"240317002071","block group","Block Group 1, Census Tract 7002.07, Montgomery County, Maryland","ped_near_10_median",8.25,2021,"count"
"240317002072","block group","Block Group 2, Census Tract 7002.07, Montgomery County, Maryland","ped_near_10_median",9.05,2021,"count"
"240317002081","block group","Block Group 1, Census Tract 7002.08, Montgomery County, Maryland","ped_near_10_median",9.55,2021,"count"
"240317002082","block group","Block Group 2, Census Tract 7002.08, Montgomery County, Maryland","ped_near_10_median",11.05,2021,"count"
"240317003041","block group","Block Group 1, Census Tract 7003.04, Montgomery County, Maryland","ped_near_10_median",4.5,2021,"count"
"240317003042","block group","Block Group 2, Census Tract 7003.04, Montgomery County, Maryland","ped_near_10_median",6.1,2021,"count"
"240317003043","block group","Block Group 3, Census Tract 7003.04, Montgomery County, Maryland","ped_near_10_median",5.85,2021,"count"
"240317003044","block group","Block Group 4, Census Tract 7003.04, Montgomery County, Maryland","ped_near_10_median",5.7,2021,"count"
"240317003061","block group","Block Group 1, Census Tract 7003.06, Montgomery County, Maryland","ped_near_10_median",6.4,2021,"count"
